FID	IID	phenotype
HG03869	HG03869	3.7908022686024254
HG03870	HG03870	2.4567744488345262
HG03871	HG03871	2.115848951645945
HG03872	HG03872	3.113699824807538
HG03873	HG03873	2.1329001083891526
HG03874	HG03874	2.869396179178892
HG03875	HG03875	1.4133010706553797
HG03882	HG03882	1.2324189401687768
HG03884	HG03884	1.8348768361634222
HG03885	HG03885	-0.19410891362163019
HG03886	HG03886	6.792595352608847
HG03887	HG03887	1.114849287823446
HG03888	HG03888	4.840387336923582
HG03890	HG03890	1.0632034224517675
HG03894	HG03894	4.370244753481804
HG03895	HG03895	3.650523068924183
HG03896	HG03896	9.154457457634132
HG03897	HG03897	1.9790477832238937
HG03898	HG03898	-3.0797779180581824
HG03899	HG03899	-2.3195146937626436
HG03900	HG03900	5.341533653492194
HG03902	HG03902	3.6618256308217143
HG03905	HG03905	0.5386164764547594
HG03907	HG03907	-2.0381853772640435
HG03908	HG03908	-0.891316253521949
HG03910	HG03910	-0.5946984415556882
HG03911	HG03911	-1.0624265732547757
HG03913	HG03913	-0.4143359163377235
HG03914	HG03914	0.47154415758112844
HG03916	HG03916	2.650687881721019
HG03917	HG03917	-0.8060366823598735
HG03919	HG03919	-1.5070082833158416
HG03920	HG03920	-0.7351175507787658
HG03922	HG03922	3.771715365128184
HG03925	HG03925	2.2756213574782627
HG03926	HG03926	3.2837444728793144
HG03928	HG03928	5.247519864264579
HG03931	HG03931	2.0048165208208855
HG03934	HG03934	0.05138302102883019
HG03937	HG03937	1.6508544395920874
HG03940	HG03940	-1.1428171325541894
HG03941	HG03941	1.2750707584119647
HG03943	HG03943	3.0446661218859443
HG03944	HG03944	1.961350874744026
HG03945	HG03945	-3.131699604512616
HG03947	HG03947	7.871650816506668
HG03949	HG03949	1.214893358520162
HG03950	HG03950	-0.6612067854199742
HG03951	HG03951	0.47403757813170166
HG03953	HG03953	-2.6399919920046804
HG03955	HG03955	6.710553556368975
HG03960	HG03960	-1.4793932918780859
HG03963	HG03963	4.423401197613929
HG03965	HG03965	4.197058281760714
HG03967	HG03967	1.3264693989461942
HG03968	HG03968	1.600118053741979
HG03969	HG03969	-0.914812706234037
HG03971	HG03971	5.974274412526787
HG03973	HG03973	0.8254133131324622
HG03974	HG03974	1.7924426178788777
HG03976	HG03976	4.576464553075077
HG03977	HG03977	0.4724120361852703
HG03978	HG03978	-2.241731262817492
HG03985	HG03985	-0.898960400850741
HG03986	HG03986	3.6705147071561344
HG03989	HG03989	4.39810830173284
HG03990	HG03990	-1.2275371505755415
HG03991	HG03991	2.7175621505712186
HG03995	HG03995	3.952483476520179
HG03998	HG03998	1.592266129861252
HG03999	HG03999	1.2525589190379318
HG04001	HG04001	1.5321000806020026
HG04002	HG04002	4.541302466512021
HG04003	HG04003	2.0885744820746925
HG04006	HG04006	2.3755814357699694
HG04014	HG04014	4.665989613482406
HG04015	HG04015	2.052772139588703
HG04017	HG04017	3.4652759530544643
HG04018	HG04018	0.46998153359945666
HG04019	HG04019	1.134389949459726
HG04020	HG04020	2.4426350148799427
HG04022	HG04022	2.9829729821971154
HG04023	HG04023	2.7946251910221904
HG04025	HG04025	0.8922135838602331
HG04026	HG04026	3.042865748600093
HG04029	HG04029	-1.35462735801439
HG04033	HG04033	5.04966701123007
HG04035	HG04035	1.0834183687412593
HG04038	HG04038	3.904721386708048
HG04039	HG04039	6.455554718347287
HG04042	HG04042	0.897294608369951
HG04047	HG04047	1.4112741174775165
HG04054	HG04054	4.813774707288838
HG04056	HG04056	-1.4143093784836833
HG04059	HG04059	-4.792790427898022
HG04060	HG04060	3.2570269838309995
HG04061	HG04061	0.5095492646612103
HG04062	HG04062	5.465690676918054
HG04063	HG04063	0.7454419093878546
HG04070	HG04070	2.772700447026727
HG04075	HG04075	-0.26526927590739735
HG04076	HG04076	4.036774515697714
HG04080	HG04080	5.762967345538879
HG04090	HG04090	3.4391936860816408
HG04093	HG04093	4.565475326534362
HG04094	HG04094	4.989626113920804
HG04096	HG04096	3.8374136785507336
HG04098	HG04098	3.604003915368691
HG04099	HG04099	5.881791632761062
HG04100	HG04100	2.479044831621664
HG04106	HG04106	2.029223543580552
HG04107	HG04107	3.283509757997728
HG04118	HG04118	3.7944961676989495
HG04131	HG04131	3.738213660673556
HG04134	HG04134	-0.4730605792639228
HG04140	HG04140	1.6319278407051998
HG04141	HG04141	-0.3926795302910904
HG04144	HG04144	7.955206074213123
HG04146	HG04146	2.035801272287772
HG04152	HG04152	0.6273635762359477
HG04153	HG04153	1.8708395020131283
HG04155	HG04155	4.179623439522031
HG04156	HG04156	0.16132438648307618
HG04158	HG04158	-0.7849131586192907
HG04159	HG04159	1.347665096386641
HG04161	HG04161	0.45649164144188303
HG04162	HG04162	2.8363670067365785
HG04164	HG04164	-0.7448651942649789
HG04171	HG04171	-0.8265241881682949
HG04173	HG04173	1.3427197130922441
HG04176	HG04176	0.36389941840077566
HG04177	HG04177	-0.7545001823779133
HG04180	HG04180	-1.3118848530291838
HG04182	HG04182	3.5578574298203365
HG04183	HG04183	3.5035185543876235
HG04185	HG04185	-1.584217262124314
HG04186	HG04186	3.943927074974878
HG04188	HG04188	4.247330427126765
HG04189	HG04189	3.686730411866275
HG04194	HG04194	4.452677171326939
HG04195	HG04195	0.8391071496201369
HG04198	HG04198	3.1003671853219474
HG04200	HG04200	6.322538364307139
HG04202	HG04202	-1.6900846797094902
HG04206	HG04206	2.5821521739565947
HG04209	HG04209	5.089324288526244
HG04210	HG04210	4.71568065856448
HG04211	HG04211	3.1712379332399037
HG04212	HG04212	5.032291830354311
HG04214	HG04214	3.4279902268906364
HG04216	HG04216	2.363514223133684
HG04219	HG04219	-2.6414382745717506
HG04222	HG04222	4.4089297316617735
HG04225	HG04225	3.9088906882708607
HG04227	HG04227	5.8821359876530215
HG04229	HG04229	1.5422648322991366
HG04235	HG04235	-3.012149813936114
HG04238	HG04238	2.074621092473769
HG04239	HG04239	5.842152978173169
NA06984	NA06984	2.6087492560296464
NA06985	NA06985	3.4529786628931083
NA06986	NA06986	6.907567233507843
NA06989	NA06989	1.134976162890411
NA06994	NA06994	3.3769297284245106
NA07000	NA07000	0.12763792015331918
NA07037	NA07037	-0.170558992803298
NA07048	NA07048	1.7597443123328682
NA07051	NA07051	3.0076272213234425
NA07056	NA07056	-1.3705094526961343
NA07347	NA07347	-2.5679439293941826
NA07357	NA07357	2.1665724916370546
NA10847	NA10847	-4.788216159296539
NA10851	NA10851	-0.4858394480850019
NA11829	NA11829	1.7288892696575178
NA11830	NA11830	2.8167234958664045
NA11831	NA11831	1.1264356384064
NA11832	NA11832	-1.289916471045668
NA11840	NA11840	1.6081051741005805
NA11843	NA11843	0.2819040491427869
NA11881	NA11881	-0.93333273098998
NA11892	NA11892	3.045246308654398
NA11893	NA11893	0.7192118770247107
NA11894	NA11894	-0.8078883925350782
NA11918	NA11918	5.337225740224126
NA11919	NA11919	0.9281188447000955
NA11920	NA11920	-1.3798815209302455
NA11930	NA11930	-1.4493574998844632
NA11931	NA11931	0.5175757396572869
NA11932	NA11932	1.991663125128543
NA11933	NA11933	2.0712802254775378
NA11992	NA11992	-2.3928694599356404
NA11994	NA11994	2.0811909931847548
NA11995	NA11995	2.051033760133623
NA12003	NA12003	2.151299800222894
NA12004	NA12004	0.17351648363470562
NA12005	NA12005	1.1069312637620712
NA12006	NA12006	-1.6173360856580268
NA12043	NA12043	1.9602972767051707
NA12044	NA12044	-0.3620270281011626
NA12045	NA12045	1.9797179710261656
NA12046	NA12046	-0.7471831214501687
NA12058	NA12058	3.411292129916993
NA12144	NA12144	-4.988346219418387
NA12154	NA12154	7.417361076869782
NA12155	NA12155	1.6420565946047825
NA12156	NA12156	-1.4780720977289268
NA12234	NA12234	0.43596780408217906
NA12249	NA12249	0.30167445003547144
NA12272	NA12272	3.3045276196018034
NA12273	NA12273	0.36436229940708276
NA12275	NA12275	2.919245217169381
NA12282	NA12282	3.2086783427249417
NA12283	NA12283	2.1718969873024334
NA12286	NA12286	3.56959974069178
NA12287	NA12287	0.21254496694957914
NA12340	NA12340	0.5801240577269058
NA12341	NA12341	-0.8492544077286874
NA12342	NA12342	8.63496450547149
NA12347	NA12347	0.6719711536476584
NA12348	NA12348	-0.5105896822237097
NA12383	NA12383	5.816649921025038
NA12399	NA12399	1.1387106088084633
NA12400	NA12400	3.4133295196959987
NA12413	NA12413	0.3413812276341549
NA12414	NA12414	0.3988395893960179
NA12489	NA12489	-0.632440457565701
NA12546	NA12546	2.1441305678747717
NA12716	NA12716	0.9081442514939924
NA12717	NA12717	1.0830767948450994
NA12718	NA12718	-0.2677865992496871
NA12748	NA12748	1.0167582196754184
NA12749	NA12749	4.156813089477584
NA12750	NA12750	-0.5377776297178349
NA12751	NA12751	0.8820440650570909
NA12760	NA12760	2.2972577946709016
NA12761	NA12761	2.4348551213788796
NA12762	NA12762	3.204571891106873
NA12763	NA12763	2.547578704403962
NA12775	NA12775	4.557385877876854
NA12776	NA12776	-1.9519367953330673
NA12777	NA12777	-1.6647510424578926
NA12778	NA12778	-0.618202534184457
NA12812	NA12812	3.849763583860515
NA12813	NA12813	0.10529014138258697
NA12814	NA12814	5.315653419040272
NA12815	NA12815	2.356360869688724
NA12827	NA12827	3.90943019589384
NA12828	NA12828	1.8000599077196315
NA12829	NA12829	7.135231068272832
NA12830	NA12830	-1.1464262318632334
NA12842	NA12842	2.6979491531859647
NA12843	NA12843	-1.5363400241032068
NA12872	NA12872	5.762992651177216
NA12873	NA12873	-0.5675602052920119
NA12874	NA12874	-0.0011250107960384809
NA12878	NA12878	0.33379872571889535
NA12889	NA12889	-2.148624153063689
NA12890	NA12890	0.8874432960809499
NA18486	NA18486	9.167574442389679
NA18488	NA18488	8.391272972919165
NA18489	NA18489	5.324241102662904
NA18498	NA18498	5.925326314723204
NA18499	NA18499	6.123081640833617
NA18501	NA18501	7.503945045778112
NA18502	NA18502	4.195879859437025
NA18504	NA18504	3.5381448429785007
NA18505	NA18505	3.2156348603059604
NA18507	NA18507	7.239804678608053
NA18508	NA18508	1.5863776734341057
NA18510	NA18510	6.993232448054966
NA18511	NA18511	5.136694468727551
NA18516	NA18516	9.716287930640547
NA18517	NA18517	8.318120855757785
NA18519	NA18519	5.17538766351664
NA18520	NA18520	4.926363774676196
NA18522	NA18522	4.184309063950851
NA18523	NA18523	6.809188476276611
NA18525	NA18525	2.184263410958313
NA18526	NA18526	6.25772809994899
NA18528	NA18528	3.604963922697005
NA18530	NA18530	3.1591812597939457
NA18531	NA18531	2.8386999306764817
NA18532	NA18532	2.055698628988118
NA18533	NA18533	0.6971394318056349
NA18534	NA18534	-1.354465363288731
NA18535	NA18535	-2.1318051858789335
NA18536	NA18536	1.1454884394934974
NA18537	NA18537	6.374611899815381
NA18538	NA18538	1.8280999588291107
NA18539	NA18539	3.771471285093969
NA18541	NA18541	0.9655026575336254
NA18542	NA18542	5.201356117520313
NA18543	NA18543	-0.38589057286011696
NA18544	NA18544	1.9804468742703483
NA18545	NA18545	3.0257757455728442
NA18546	NA18546	1.6294230302946477
NA18547	NA18547	2.9314759336946303
NA18548	NA18548	1.118536948322526
NA18549	NA18549	4.80733388556104
NA18550	NA18550	1.4207027126353169
NA18552	NA18552	2.7999934098000634
NA18553	NA18553	6.290781722159573
NA18555	NA18555	1.470180503961906
NA18557	NA18557	-1.9879599897586564
NA18558	NA18558	2.977928250705564
NA18559	NA18559	1.3172443780880758
NA18560	NA18560	-3.087728995067976
NA18561	NA18561	1.271497041630377
NA18562	NA18562	1.683956687641786
NA18563	NA18563	5.243038528742928
NA18564	NA18564	2.444599329726642
NA18565	NA18565	0.02379634847455625
NA18566	NA18566	0.5040482350675907
NA18567	NA18567	0.7829469040806922
NA18570	NA18570	4.633486195959087
NA18571	NA18571	2.1308815852435123
NA18572	NA18572	-0.21763019435701997
NA18573	NA18573	2.487892789186586
NA18574	NA18574	3.8144197906896045
NA18577	NA18577	7.383992247157895
NA18579	NA18579	2.1268200841293847
NA18582	NA18582	1.1143295993428843
NA18591	NA18591	2.5631578889640267
NA18592	NA18592	5.17891436825842
NA18593	NA18593	3.21959623450503
NA18595	NA18595	4.568908770606996
NA18596	NA18596	6.372832053657321
NA18597	NA18597	3.3017870130456437
NA18599	NA18599	2.585108305545283
NA18602	NA18602	3.5647940814618115
NA18603	NA18603	4.039689880787168
NA18605	NA18605	2.7603913101171416
NA18606	NA18606	2.8100839916479554
NA18608	NA18608	-0.01756912613106043
NA18609	NA18609	7.591750415593
NA18610	NA18610	2.8367372633975245
NA18611	NA18611	6.570841521633503
NA18612	NA18612	3.214256576400456
NA18613	NA18613	2.7750283349801395
NA18614	NA18614	5.575768395706341
NA18615	NA18615	0.9932146923286106
NA18616	NA18616	-2.6886381172356906
NA18617	NA18617	5.6502700198827975
NA18618	NA18618	3.294381153209383
NA18619	NA18619	5.361206534336231
NA18620	NA18620	4.5300125347749525
NA18621	NA18621	0.27932655189748634
NA18622	NA18622	-1.0665792135544199
NA18623	NA18623	1.6469262694712659
NA18624	NA18624	3.728802081157023
NA18625	NA18625	-0.9535024716620069
NA18626	NA18626	-1.0904503878386103
NA18627	NA18627	2.771400550901799
NA18628	NA18628	1.759922041962899
NA18629	NA18629	1.378635158827033
NA18630	NA18630	2.9294497498508436
NA18631	NA18631	-0.1322581959464455
NA18632	NA18632	5.826919002793569
NA18633	NA18633	-1.8393363924865083
NA18634	NA18634	2.1985057702115127
NA18635	NA18635	2.831932918312249
NA18636	NA18636	5.22677058290887
NA18637	NA18637	3.7151987244191087
NA18638	NA18638	2.3121467405174387
NA18639	NA18639	7.278693389427617
NA18640	NA18640	-4.3438717081387335
NA18641	NA18641	3.924375842315325
NA18642	NA18642	-2.5663165722405217
NA18643	NA18643	4.458501878866735
NA18644	NA18644	2.0078493797197785
NA18645	NA18645	3.682753654588712
NA18646	NA18646	5.070087303747517
NA18647	NA18647	3.5013682913187822
NA18648	NA18648	5.499206117308437
NA18740	NA18740	1.433089957734388
NA18745	NA18745	1.1296316749903033
NA18747	NA18747	2.269510291616685
NA18748	NA18748	0.22574615246563368
NA18749	NA18749	-0.5228720352165371
NA18757	NA18757	0.3624988402557101
NA18853	NA18853	2.995277841744141
NA18856	NA18856	6.661028198867124
NA18858	NA18858	2.9029835290325163
NA18861	NA18861	4.039743838804455
NA18864	NA18864	2.997042818990069
NA18865	NA18865	4.2750591580473465
NA18867	NA18867	1.949210623534981
NA18868	NA18868	3.5756183492597327
NA18870	NA18870	5.5543074163298325
NA18871	NA18871	8.981195205435887
NA18873	NA18873	4.267471602114352
NA18874	NA18874	5.799949874134041
NA18876	NA18876	2.8993596930987144
NA18877	NA18877	5.872300217860618
NA18878	NA18878	7.159621268188602
NA18879	NA18879	8.844107861126664
NA18881	NA18881	5.3603733969564304
NA18907	NA18907	3.9175318730247843
NA18908	NA18908	10.949629525785703
NA18909	NA18909	6.967579771288543
NA18910	NA18910	3.966677831176057
NA18912	NA18912	0.08471564980166013
NA18915	NA18915	6.879971353139875
NA18916	NA18916	5.435431865858167
NA18917	NA18917	2.546280346471228
NA18923	NA18923	6.648905805945547
NA18924	NA18924	5.080248303022689
NA18933	NA18933	3.9450236703184265
NA18934	NA18934	7.182591306985413
NA18939	NA18939	1.5097438756968353
NA18940	NA18940	7.107889211595297
NA18941	NA18941	5.2884081982463815
NA18942	NA18942	7.92122764036045
NA18943	NA18943	3.7189531411221592
NA18944	NA18944	0.17258906972537708
NA18945	NA18945	0.27014571266681936
NA18946	NA18946	-4.571812103488962
NA18947	NA18947	0.9988015334697531
NA18948	NA18948	2.174895596944219
NA18949	NA18949	0.643989201155851
NA18950	NA18950	2.797336973937993
NA18951	NA18951	-0.22919835782017273
NA18952	NA18952	-0.09560211476803473
NA18953	NA18953	5.822380663306862
NA18954	NA18954	-2.9975888336782863
NA18956	NA18956	0.9708101799502231
NA18957	NA18957	-0.6917575810877816
NA18959	NA18959	2.4357382379507997
NA18960	NA18960	3.826419526283502
NA18961	NA18961	2.2415200499155308
NA18962	NA18962	2.507676955625893
NA18963	NA18963	2.706947126657856
NA18964	NA18964	3.0891409279417195
NA18965	NA18965	-0.04451880133908093
NA18966	NA18966	6.009369032816188
NA18967	NA18967	0.21411021107512995
NA18968	NA18968	2.17376753105842
NA18969	NA18969	1.6694808131005061
NA18970	NA18970	3.9129445122257276
NA18971	NA18971	2.0259531737523986
NA18972	NA18972	0.062387000663428394
NA18973	NA18973	-0.6732932021033703
NA18974	NA18974	4.124022094409905
NA18975	NA18975	3.6471707150009154
NA18976	NA18976	5.241486051246474
NA18977	NA18977	1.78943722053649
NA18978	NA18978	3.908923719853146
NA18979	NA18979	-3.530922524866061
NA18980	NA18980	-2.754418109969044
NA18981	NA18981	4.053383640658279
NA18982	NA18982	1.019670967344793
NA18983	NA18983	4.045230343978204
NA18984	NA18984	4.9541689667987345
NA18985	NA18985	4.7010996752095675
NA18986	NA18986	-1.3233374373499176
NA18987	NA18987	1.8441302866725535
NA18988	NA18988	6.510519933373575
NA18989	NA18989	0.7901356830883126
NA18990	NA18990	4.690033288117708
NA18991	NA18991	3.8893415948872745
NA18992	NA18992	4.468978810496088
NA18993	NA18993	2.066858860055878
NA18994	NA18994	4.325561156284461
NA18995	NA18995	-3.779036525808237
NA18997	NA18997	4.443694369989507
NA18998	NA18998	-0.7649599688081385
NA18999	NA18999	3.2046121043844327
NA19000	NA19000	3.9268152929228597
NA19001	NA19001	3.6766480976630644
NA19002	NA19002	1.763557569712377
NA19003	NA19003	-0.7217570252139351
NA19004	NA19004	-1.7201615260238092
NA19005	NA19005	-0.564463636148911
NA19006	NA19006	3.5807803930062163
NA19007	NA19007	-0.8041537126356499
NA19009	NA19009	2.4759934388296285
NA19010	NA19010	1.839864450372678
NA19011	NA19011	7.31612109673789
NA19012	NA19012	-1.6662411631576977
NA19017	NA19017	2.8066862855648953
NA19019	NA19019	9.185791359833738
NA19020	NA19020	-0.046153130896928185
NA19023	NA19023	5.5469968884299945
NA19024	NA19024	4.309416601063593
NA19025	NA19025	5.512213263288509
NA19026	NA19026	1.7911277308685867
NA19027	NA19027	-0.7826093207083594
NA19028	NA19028	4.777250577929174
NA19030	NA19030	5.2743696075563244
NA19031	NA19031	1.6153118377602462
NA19035	NA19035	2.136560278483227
NA19036	NA19036	8.448850913419413
NA19037	NA19037	1.2828513466568665
NA19038	NA19038	5.1669945121669905
NA19041	NA19041	4.707680786052587
NA19042	NA19042	4.090782441225553
NA19043	NA19043	2.199542044363051
NA19054	NA19054	2.454638113782413
NA19055	NA19055	4.242904655965089
NA19056	NA19056	2.217958016969227
NA19057	NA19057	-0.6234204438272913
NA19058	NA19058	-0.5912250846598724
NA19059	NA19059	3.933432744133422
NA19060	NA19060	4.551541125970792
NA19062	NA19062	5.5572855129356284
NA19063	NA19063	4.109437610721971
NA19064	NA19064	0.7980724508847422
NA19065	NA19065	0.2258880861421365
NA19066	NA19066	3.1067483856600653
NA19067	NA19067	4.691197620956865
NA19068	NA19068	4.522770605992508
NA19070	NA19070	1.1531995225391924
NA19072	NA19072	1.4601807420405704
NA19074	NA19074	0.29994946144039286
NA19075	NA19075	1.1379376747597023
NA19076	NA19076	-0.06422926912031629
NA19077	NA19077	2.346297623131772
NA19078	NA19078	1.796587050827342
NA19079	NA19079	4.9745079472479885
NA19080	NA19080	-3.9165826741413934
NA19081	NA19081	1.7916454904954406
NA19082	NA19082	0.31825136884430694
NA19083	NA19083	-2.7182987824668343
NA19084	NA19084	1.6002915439253524
NA19085	NA19085	2.4749346620182324
NA19086	NA19086	1.9598268934948084
NA19087	NA19087	3.5678525529493887
NA19088	NA19088	1.8880029387175503
NA19089	NA19089	2.8763990232480414
NA19090	NA19090	2.124905535853359
NA19091	NA19091	-1.3586417690484514
NA19092	NA19092	3.5032911758550744
NA19093	NA19093	5.323389926279249
NA19095	NA19095	5.405099932219636
NA19096	NA19096	8.139490151376798
NA19098	NA19098	3.8821336913594244
NA19099	NA19099	3.1182948528703944
NA19102	NA19102	3.689952809935302
NA19107	NA19107	7.240639470460072
NA19108	NA19108	4.086035297260351
NA19113	NA19113	6.282252990974056
NA19114	NA19114	5.625557320550219
NA19116	NA19116	7.548653416920452
NA19117	NA19117	1.4783520815744624
NA19118	NA19118	4.647342417410497
NA19119	NA19119	9.3934831584303
NA19121	NA19121	6.284566321056278
NA19129	NA19129	1.6543049943744157
NA19130	NA19130	4.032058903527705
NA19131	NA19131	8.168799649693785
NA19137	NA19137	5.4283877691148605
NA19138	NA19138	5.777033331354528
NA19141	NA19141	9.163986527749762
NA19143	NA19143	7.126001665711932
NA19144	NA19144	-0.32449211270363265
NA19146	NA19146	8.51063343090115
NA19147	NA19147	6.403692166303713
NA19149	NA19149	4.591745507042242
NA19152	NA19152	3.328839501813919
NA19153	NA19153	7.589891473670063
NA19159	NA19159	5.394889181525214
NA19160	NA19160	7.006822351302109
NA19171	NA19171	4.349600943933896
NA19172	NA19172	6.663093413786097
NA19175	NA19175	5.545170176314859
NA19184	NA19184	6.626645346659398
NA19185	NA19185	0.9212372757315618
NA19189	NA19189	4.035561364576028
NA19190	NA19190	8.220259971846685
NA19197	NA19197	1.6130502139644896
NA19198	NA19198	6.928877747051873
NA19200	NA19200	4.967230861115626
NA19201	NA19201	8.921932525223013
NA19204	NA19204	7.145250124533342
NA19206	NA19206	5.089732141294819
NA19207	NA19207	4.665343179397705
NA19209	NA19209	6.6704903651808625
NA19210	NA19210	5.608268112976321
NA19213	NA19213	7.4964464087464835
NA19214	NA19214	4.24167389934972
NA19222	NA19222	2.889140656945668
NA19223	NA19223	4.772861399080651
NA19225	NA19225	5.890102204938614
NA19235	NA19235	5.431318213404677
NA19236	NA19236	5.688892655927274
NA19238	NA19238	6.2911734870588765
NA19239	NA19239	2.493412572663312
NA19247	NA19247	3.3682802631884026
NA19248	NA19248	5.147318471420648
NA19256	NA19256	3.64738255047215
NA19257	NA19257	2.2990287182405185
NA19307	NA19307	0.8687546476422591
NA19308	NA19308	2.0060433539289826
NA19309	NA19309	3.5496980590646117
NA19310	NA19310	3.7601171242629414
NA19312	NA19312	0.9601907148797187
NA19314	NA19314	3.642643335514476
NA19315	NA19315	2.7347026452798318
NA19316	NA19316	7.283634390109296
NA19317	NA19317	3.960129459902118
NA19318	NA19318	1.688249830059492
NA19319	NA19319	0.9019282870752172
NA19320	NA19320	5.908203152968648
NA19321	NA19321	3.1766772543673465
NA19323	NA19323	4.940138348244019
NA19324	NA19324	2.6717783794289227
NA19327	NA19327	2.0746112774660155
NA19328	NA19328	2.5629233581977875
NA19331	NA19331	4.807283234070239
NA19332	NA19332	5.484768860411034
NA19334	NA19334	3.758750070833169
NA19338	NA19338	4.328815818880122
NA19346	NA19346	1.875967788916995
NA19347	NA19347	3.7976996552132745
NA19350	NA19350	5.5614207748551525
NA19351	NA19351	4.467134382222465
NA19355	NA19355	5.030655830002546
NA19360	NA19360	4.812908170957437
NA19372	NA19372	-1.0797190852005376
NA19374	NA19374	4.311195485196623
NA19375	NA19375	3.0468741523306777
NA19376	NA19376	2.352312838187318
NA19377	NA19377	3.4109344280454543
NA19378	NA19378	5.7768552629259
NA19379	NA19379	1.4299170824146925
NA19380	NA19380	5.966452027020627
NA19383	NA19383	2.0531082822654048
NA19384	NA19384	3.882849878099003
NA19385	NA19385	4.950381306747809
NA19390	NA19390	5.403056962596775
NA19391	NA19391	8.750774472147269
NA19393	NA19393	7.899040413496742
NA19394	NA19394	5.482509735439336
NA19395	NA19395	4.371795640282773
NA19397	NA19397	4.936740091448359
NA19399	NA19399	3.617571025428032
NA19401	NA19401	7.354477939098553
NA19403	NA19403	5.550799427455698
NA19404	NA19404	4.532684235604941
NA19428	NA19428	4.797271012493922
NA19429	NA19429	6.843122139457161
NA19430	NA19430	0.2016916100581132
NA19431	NA19431	3.9117133902842083
NA19434	NA19434	5.546617534260832
NA19435	NA19435	5.915997227172051
NA19436	NA19436	6.919267330979503
NA19437	NA19437	2.081369439233548
NA19438	NA19438	5.392124621288779
NA19439	NA19439	0.44779982930835016
NA19440	NA19440	3.7813388742196548
NA19443	NA19443	3.4876703038753765
NA19445	NA19445	3.834655709205704
NA19446	NA19446	6.764168977052481
NA19448	NA19448	-0.14480398576701226
NA19449	NA19449	0.16244892287880758
NA19451	NA19451	3.096049340370358
NA19452	NA19452	2.765878679316691
NA19454	NA19454	6.535243606452755
NA19455	NA19455	0.5290025847765725
NA19456	NA19456	3.4017760229554255
NA19457	NA19457	4.734890508668731
NA19461	NA19461	5.4129310947155425
NA19462	NA19462	8.710365958445868
NA19463	NA19463	6.552746774115564
NA19466	NA19466	7.03619879017061
NA19467	NA19467	3.1786649527935142
NA19468	NA19468	4.050110209093528
NA19471	NA19471	1.6998212361115543
NA19472	NA19472	1.50735710681139
NA19473	NA19473	6.22880297415999
NA19474	NA19474	0.9925162491467108
NA19475	NA19475	7.314653203371016
NA19625	NA19625	-0.770783825504008
NA19648	NA19648	-1.7590418382527175
NA19649	NA19649	2.0623142121637996
NA19651	NA19651	1.8551506428789506
NA19652	NA19652	6.643137496098372
NA19654	NA19654	0.4552172069647363
NA19655	NA19655	3.3135822671418103
NA19657	NA19657	-1.9262504681342012
NA19658	NA19658	6.303529159037042
NA19661	NA19661	2.023486036464835
NA19663	NA19663	-1.579332911021824
NA19664	NA19664	1.7242362647996878
NA19669	NA19669	1.6429962466123715
NA19670	NA19670	-1.510138059979334
NA19676	NA19676	1.1485301425877408
NA19678	NA19678	7.650144719581958
NA19679	NA19679	-0.20500397460019726
NA19681	NA19681	3.9565455019379376
NA19682	NA19682	1.294616009937517
NA19684	NA19684	3.9684142934716187
NA19700	NA19700	0.45495900755263474
NA19701	NA19701	2.035772746153981
NA19703	NA19703	5.204335931379361
NA19704	NA19704	2.2777262240669525
NA19707	NA19707	5.906179058005427
NA19711	NA19711	5.862132923357227
NA19712	NA19712	1.4667461633632781
NA19713	NA19713	4.0836541664650134
NA19716	NA19716	5.944284166395625
NA19717	NA19717	-0.4034363547998874
NA19719	NA19719	2.5906840725422606
NA19720	NA19720	0.06766116735866778
NA19722	NA19722	1.975374447652842
NA19723	NA19723	-0.4174170627767491
NA19725	NA19725	0.11541566988679719
NA19726	NA19726	1.6399689047532109
NA19728	NA19728	0.9953282476352092
NA19729	NA19729	4.65648080737542
NA19731	NA19731	-1.88914425553858
NA19732	NA19732	3.5243020757354215
NA19734	NA19734	2.1689247731698473
NA19735	NA19735	-3.6115783810960513
NA19740	NA19740	1.6999539853632541
NA19741	NA19741	1.0229424945012444
NA19746	NA19746	2.5683265170675473
NA19747	NA19747	5.460853320800242
NA19749	NA19749	4.467468248564972
NA19750	NA19750	0.9818474951749752
NA19752	NA19752	-2.178339881452716
NA19755	NA19755	5.592563338424867
NA19756	NA19756	3.213443976969187
NA19758	NA19758	-0.8025619903931354
NA19759	NA19759	2.567604188539467
NA19761	NA19761	1.4576054821679307
NA19762	NA19762	1.111185460461824
NA19764	NA19764	2.1212918511323036
NA19770	NA19770	2.757609907348071
NA19771	NA19771	3.6604996309246687
NA19773	NA19773	6.09003952356399
NA19774	NA19774	0.15313190424450474
NA19776	NA19776	-2.0555485190571687
NA19777	NA19777	4.256419030992174
NA19779	NA19779	-0.6794724044400398
NA19780	NA19780	5.364592003457858
NA19782	NA19782	-0.21427849684514189
NA19783	NA19783	-0.9280949867075162
NA19785	NA19785	3.714619352177324
NA19786	NA19786	-0.8695639281844925
NA19788	NA19788	0.6381175899306948
NA19789	NA19789	2.087768238570337
NA19792	NA19792	2.5830455575054514
NA19794	NA19794	3.703849196602258
NA19795	NA19795	2.3231058318305844
NA19818	NA19818	5.8957645122022715
NA19819	NA19819	-0.543144712743215
NA19834	NA19834	2.7935222026864013
