FID	IID	phenotype
HG03863	HG03863	-0.07259835808140513
HG03864	HG03864	3.0897257223915595
HG03866	HG03866	-0.8568444648822677
HG03867	HG03867	4.682781372937471
HG03868	HG03868	4.146960222596065
HG03869	HG03869	2.9759662067603156
HG03870	HG03870	1.5886082749520671
HG03871	HG03871	1.3210088670699145
HG03872	HG03872	2.3183493324033937
HG03873	HG03873	1.2400842388078184
HG03874	HG03874	2.1102020765985845
HG03875	HG03875	0.5316466193152842
HG03882	HG03882	0.47009483664254054
HG03884	HG03884	1.0683118440653638
HG03885	HG03885	-1.0026924795693546
HG03886	HG03886	5.986473753832022
HG03887	HG03887	0.3278154406185567
HG03888	HG03888	4.011027169972666
HG03890	HG03890	0.2688812517013217
HG03894	HG03894	3.516782828647486
HG03895	HG03895	2.855690490345624
HG03896	HG03896	8.39617908674544
HG03897	HG03897	1.0448213255881464
HG03898	HG03898	-3.868500614694328
HG03899	HG03899	-3.184198084817978
HG03900	HG03900	4.509216123537209
HG03902	HG03902	2.93046301626877
HG03905	HG03905	-0.4634641983301444
HG03907	HG03907	-2.8327477399336014
HG03908	HG03908	-1.634416746922001
HG03910	HG03910	-1.4431989020608476
HG03911	HG03911	-1.9347660817318069
HG03913	HG03913	-1.17392783678406
HG03914	HG03914	-0.34287907440000764
HG03916	HG03916	1.7832648015883128
HG03917	HG03917	-1.731263449026391
HG03919	HG03919	-2.31570443922565
HG03920	HG03920	-1.5936235059144368
HG03922	HG03922	2.948269924185402
HG03925	HG03925	1.4088663111205868
HG03926	HG03926	2.4335701749378433
HG03928	HG03928	4.482110795777247
HG03931	HG03931	1.1847337667456719
HG03934	HG03934	-0.7923811550713382
HG03937	HG03937	0.8444326009163717
HG03940	HG03940	-1.9433767872040764
HG03941	HG03941	0.451415149539959
HG03943	HG03943	2.286455304974502
HG03944	HG03944	1.2197020412551076
HG03945	HG03945	-4.002455347523003
HG03947	HG03947	7.080308526752707
HG03949	HG03949	0.4304415744457275
HG03950	HG03950	-1.4325230739179682
HG03951	HG03951	-0.23968594236145124
HG03953	HG03953	-3.4609979837689817
HG03955	HG03955	5.9464805554317035
HG03960	HG03960	-2.2830153934966515
HG03963	HG03963	3.5988598810401977
HG03965	HG03965	3.304287448164213
HG03967	HG03967	0.46335476136256065
HG03968	HG03968	0.8762989666486474
HG03969	HG03969	-1.7490968075267515
HG03971	HG03971	5.172641400238368
HG03973	HG03973	-0.03692070071405705
HG03974	HG03974	1.002736635573867
HG03976	HG03976	3.703329408865987
HG03977	HG03977	-0.2665721682009988
HG03978	HG03978	-3.030604079403083
HG03985	HG03985	-1.805512245806296
HG03986	HG03986	2.8278614186818594
HG03989	HG03989	3.627242373083182
HG03990	HG03990	-1.965909616167822
HG03991	HG03991	1.9084381528054923
HG03995	HG03995	3.1218472899989784
HG03998	HG03998	0.7715828959882581
HG03999	HG03999	0.3657703654268163
HG04001	HG04001	0.7112367027896747
HG04002	HG04002	3.827718557571853
HG04003	HG04003	1.2826630512270902
HG04006	HG04006	1.6012927722729637
HG04014	HG04014	3.8527823530917744
HG04015	HG04015	1.1676649294113715
HG04017	HG04017	2.6230955424209412
HG04018	HG04018	-0.43642019140665317
HG04019	HG04019	0.4253148932011387
HG04020	HG04020	1.58818980437676
HG04022	HG04022	2.163100396051125
HG04023	HG04023	1.9623902270394007
HG04025	HG04025	0.08651982693932603
HG04026	HG04026	2.2441825933182695
HG04029	HG04029	-2.158767373458541
HG04033	HG04033	4.199552761268376
HG04035	HG04035	0.17432949664008324
HG04038	HG04038	3.0792493264477576
HG04039	HG04039	5.677918379977657
HG04042	HG04042	0.004223534874560397
HG04047	HG04047	0.6199543457159717
HG04054	HG04054	3.9730504601649317
HG04056	HG04056	-2.13810819938384
HG04059	HG04059	-5.55738884865835
HG04060	HG04060	2.5341709162133577
HG04061	HG04061	-0.33845580001078046
HG04062	HG04062	4.687709062664701
HG04063	HG04063	-0.09850991664912034
HG04070	HG04070	2.0405316883452627
HG04075	HG04075	-1.0514549453979218
HG04076	HG04076	3.317200070174941
HG04080	HG04080	4.959585435839426
HG04090	HG04090	2.634032854981264
HG04093	HG04093	3.7855571649331683
HG04094	HG04094	4.20507675187923
HG04096	HG04096	3.0616838635390553
HG04098	HG04098	2.780716100372825
HG04099	HG04099	5.133099171244182
HG04100	HG04100	1.6944954695800902
HG04106	HG04106	1.1897377860395675
HG04107	HG04107	2.4702799796146806
HG04118	HG04118	3.0708302029540517
HG04131	HG04131	2.925043930270286
HG04134	HG04134	-1.3057233851026309
HG04140	HG04140	0.8082347018458331
HG04141	HG04141	-1.1945677464935658
HG04144	HG04144	7.100483141803467
HG04146	HG04146	1.1915867363392685
HG04152	HG04152	-0.09021952815743711
HG04153	HG04153	1.108718060418643
HG04155	HG04155	3.3423069152505263
HG04156	HG04156	-0.5893879389535863
HG04158	HG04158	-1.6559090935487886
HG04159	HG04159	0.5706292378147912
HG04161	HG04161	-0.35750374868333445
HG04162	HG04162	1.9697095383460421
HG04164	HG04164	-1.5985297810310477
HG04171	HG04171	-1.5895088194720892
HG04173	HG04173	0.49833253920187875
HG04176	HG04176	-0.4646275828307215
HG04177	HG04177	-1.6414538679334185
HG04180	HG04180	-2.2192398397142696
HG04182	HG04182	2.7469920406410475
HG04183	HG04183	2.6820697087724596
HG04185	HG04185	-2.352403549676379
HG04186	HG04186	3.071174736636873
HG04188	HG04188	3.4251835237466812
HG04189	HG04189	2.894892726279145
HG04194	HG04194	3.6354992382734865
HG04195	HG04195	-0.032001375271444754
HG04198	HG04198	2.248091208088246
HG04200	HG04200	5.519681874430742
HG04202	HG04202	-2.59385179960284
HG04206	HG04206	1.7282699132638304
HG04209	HG04209	4.222404110224179
HG04210	HG04210	3.9076450304322305
HG04211	HG04211	2.3301909282246904
HG04212	HG04212	4.215241499257886
HG04214	HG04214	2.580015186208535
HG04216	HG04216	1.5586461259347244
HG04219	HG04219	-3.4151114462760317
HG04222	HG04222	3.676879567740371
HG04225	HG04225	3.127824109056412
HG04227	HG04227	5.07346234973563
HG04229	HG04229	0.7681638187389372
HG04235	HG04235	-3.7644308928444774
HG04238	HG04238	1.2814998813188843
HG04239	HG04239	5.070116113917839
NA06984	NA06984	1.7443661048732022
NA06985	NA06985	2.554165501331445
NA06986	NA06986	5.942633740213114
NA06989	NA06989	0.2943795177235331
NA06994	NA06994	2.5122013013843425
NA07000	NA07000	-0.6794144223100657
NA07037	NA07037	-1.0215589504667173
NA07048	NA07048	0.839771743896927
NA07051	NA07051	2.1726150382759197
NA07056	NA07056	-2.1837167130867656
NA07347	NA07347	-3.4441790505593115
NA07357	NA07357	1.3872397978386957
NA10847	NA10847	-5.617103448406704
NA10851	NA10851	-1.4066601942353074
NA11829	NA11829	0.8531420383280842
NA11830	NA11830	2.0244279444334667
NA11831	NA11831	0.2078216555129364
NA11832	NA11832	-2.0999411885080645
NA11840	NA11840	0.6840493430397345
NA11843	NA11843	-0.5580695982338943
NA11881	NA11881	-1.7382008281889394
NA11892	NA11892	2.215705997764147
NA11893	NA11893	-0.18477291679533409
NA11894	NA11894	-1.697153925312037
NA11918	NA11918	4.464360811924037
NA11919	NA11919	0.08743963356102265
NA11920	NA11920	-2.2107353813781407
NA11930	NA11930	-2.201210736936908
NA11931	NA11931	-0.3167759156126777
NA11932	NA11932	1.1838076409356275
NA11933	NA11933	1.2740982696901644
NA11992	NA11992	-3.2207359333895793
NA11994	NA11994	1.2887152978124834
NA11995	NA11995	1.121791284819451
NA12003	NA12003	1.409632201740295
NA12004	NA12004	-0.6014702376272194
NA12005	NA12005	0.15584633580364637
NA12006	NA12006	-2.4356023883449556
NA12043	NA12043	1.0773142638124866
NA12044	NA12044	-1.2598644099914331
NA12045	NA12045	1.1774169249627162
NA12046	NA12046	-1.6454708631887742
NA12058	NA12058	2.5066993503016954
NA12144	NA12144	-5.731137465722583
NA12154	NA12154	6.567164260935894
NA12155	NA12155	0.8050553222271131
NA12156	NA12156	-2.3687562640281414
NA12234	NA12234	-0.4988441213564039
NA12249	NA12249	-0.6521201430104365
NA12272	NA12272	2.3909276430198045
NA12273	NA12273	-0.5038338984652652
NA12275	NA12275	2.135589068827005
NA12282	NA12282	2.4082913260169168
NA12283	NA12283	1.3441806337979396
NA12286	NA12286	2.738588254296968
NA12287	NA12287	-0.6249817252511483
NA12340	NA12340	-0.290954443174787
NA12341	NA12341	-1.6052809793757041
NA12342	NA12342	7.752822164295699
NA12347	NA12347	-0.22724733177750647
NA12348	NA12348	-1.3379007118647022
NA12383	NA12383	4.980196586462843
NA12399	NA12399	0.32957159904779254
NA12400	NA12400	2.5604455566670445
NA12413	NA12413	-0.5400030077969397
NA12414	NA12414	-0.43445372023035933
NA12489	NA12489	-1.4403109537535612
NA12546	NA12546	1.2223715720404345
NA12716	NA12716	0.01461531215279438
NA12717	NA12717	0.13645042938519217
NA12718	NA12718	-1.0773234268763874
NA12748	NA12748	0.19404086048744418
NA12749	NA12749	3.256603812386081
NA12750	NA12750	-1.4725445191715845
NA12751	NA12751	-0.0017871255499577465
NA12760	NA12760	1.4810106053040084
NA12761	NA12761	1.483184725617619
NA12762	NA12762	2.328351781936688
NA12763	NA12763	1.6911068745832711
NA12775	NA12775	3.6146701370999894
NA12776	NA12776	-2.784209289303218
NA12777	NA12777	-2.4994479736115807
NA12778	NA12778	-1.5753297901080447
NA12812	NA12812	2.9505450984353505
NA12813	NA12813	-0.8311731034998915
NA12814	NA12814	4.514238080678548
NA12815	NA12815	1.4016655569461467
NA12827	NA12827	3.015443390706835
NA12828	NA12828	0.8943637464759135
NA12829	NA12829	6.3006617390761726
NA12830	NA12830	-1.9782483659850492
NA12842	NA12842	1.8514227700160075
NA12843	NA12843	-2.3866344180042343
NA12872	NA12872	4.833142190067791
NA12873	NA12873	-1.4228686055045037
NA12874	NA12874	-0.7231546680919853
NA12878	NA12878	-0.5582665441152136
NA12889	NA12889	-3.043226450043419
NA12890	NA12890	0.0860204517217541
NA18486	NA18486	11.828630701992886
NA18488	NA18488	11.19068728392839
NA18489	NA18489	8.02925998946109
NA18498	NA18498	8.577127679443125
NA18499	NA18499	8.698254277359318
NA18501	NA18501	10.23536252568621
NA18502	NA18502	6.900801168268072
NA18504	NA18504	6.1946374561185795
NA18505	NA18505	5.845924036270407
NA18507	NA18507	9.930352002279736
NA18508	NA18508	4.254677220598036
NA18510	NA18510	9.610896536271085
NA18511	NA18511	7.772065204980713
NA18516	NA18516	12.315922612928318
NA18517	NA18517	10.86500338781057
NA18519	NA18519	7.723463649167512
NA18520	NA18520	7.625678103395471
NA18522	NA18522	6.720225333696675
NA18523	NA18523	9.427813332169178
NA18525	NA18525	1.0546558391198508
NA18526	NA18526	5.131738418892153
NA18528	NA18528	2.5156635572845354
NA18530	NA18530	1.9767239597533584
NA18531	NA18531	1.6530150517228261
NA18532	NA18532	1.0154349450618694
NA18533	NA18533	-0.4679189660942725
NA18534	NA18534	-2.455700264682081
NA18535	NA18535	-3.318075532635425
NA18536	NA18536	-0.005323575204076114
NA18537	NA18537	5.23414314963457
NA18538	NA18538	0.7903432780585943
NA18539	NA18539	2.5577815295713417
NA18541	NA18541	-0.18462631139397317
NA18542	NA18542	4.061758063046284
NA18543	NA18543	-1.5273726326996815
NA18544	NA18544	0.7732498065612188
NA18545	NA18545	1.8455852567688769
NA18546	NA18546	0.4942685263241916
NA18547	NA18547	1.8223071929731098
NA18548	NA18548	-0.054297662958634696
NA18549	NA18549	3.696821571291987
NA18550	NA18550	0.25765592205797294
NA18552	NA18552	1.6346272660037935
NA18553	NA18553	5.1725532424890455
NA18555	NA18555	0.27179547728520026
NA18557	NA18557	-3.0978493062375128
NA18558	NA18558	1.7927162495926603
NA18559	NA18559	0.11345503323134892
NA18560	NA18560	-4.206415340584312
NA18561	NA18561	0.15305839403062566
NA18562	NA18562	0.5268921770498266
NA18563	NA18563	4.057271083817078
NA18564	NA18564	1.3339068715182543
NA18565	NA18565	-1.1639676917789132
NA18566	NA18566	-0.6503666584166637
NA18567	NA18567	-0.3265596065270795
NA18570	NA18570	3.5039461780978747
NA18571	NA18571	1.0055674439591782
NA18572	NA18572	-1.3363840938506057
NA18573	NA18573	1.3166794733594325
NA18574	NA18574	2.673493174662987
NA18577	NA18577	6.286765548414726
NA18579	NA18579	0.9756027455683098
NA18582	NA18582	-0.07203081938327405
NA18591	NA18591	1.3700345665153695
NA18592	NA18592	4.052586917315331
NA18593	NA18593	2.088885281038147
NA18595	NA18595	3.4634254746443514
NA18596	NA18596	5.233601793059433
NA18597	NA18597	2.0649037253337585
NA18599	NA18599	1.478634217916301
NA18602	NA18602	2.4639044559521848
NA18603	NA18603	2.9441370194803125
NA18605	NA18605	1.6633447553133078
NA18606	NA18606	1.718449261021615
NA18608	NA18608	-1.1815091304076024
NA18609	NA18609	6.435188806831682
NA18610	NA18610	1.6395907263037406
NA18611	NA18611	5.466288969357417
NA18612	NA18612	2.028954503317885
NA18613	NA18613	1.6052186406802966
NA18614	NA18614	4.39476725917537
NA18615	NA18615	-0.2220288046707728
NA18616	NA18616	-3.918052937462685
NA18617	NA18617	4.503323593883434
NA18618	NA18618	2.2319972947324085
NA18619	NA18619	4.190308470402913
NA18620	NA18620	3.3146639538109572
NA18621	NA18621	-0.7941211468535878
NA18622	NA18622	-2.195676377564769
NA18623	NA18623	0.4914830543333128
NA18624	NA18624	2.5839648404473614
NA18625	NA18625	-2.1471437079362494
NA18626	NA18626	-2.2620840395242103
NA18627	NA18627	1.6933741936926512
NA18628	NA18628	0.6260885935475593
NA18629	NA18629	0.2910686788306531
NA18630	NA18630	1.792493806487047
NA18631	NA18631	-1.1968488176802623
NA18632	NA18632	4.6789142311506176
NA18633	NA18633	-2.9037318582860463
NA18634	NA18634	1.1513140506183754
NA18635	NA18635	1.7181029531604604
NA18636	NA18636	4.089529411641127
NA18637	NA18637	2.5994472239144235
NA18638	NA18638	1.1602913921712221
NA18639	NA18639	6.159631744037669
NA18640	NA18640	-5.5350659892370215
NA18641	NA18641	2.8240191426262284
NA18642	NA18642	-3.6830063224292386
NA18643	NA18643	3.317597780832534
NA18644	NA18644	0.868724203086501
NA18645	NA18645	2.4883393005748276
NA18646	NA18646	3.949246736956645
NA18647	NA18647	2.3788388750966534
NA18648	NA18648	4.303966103572606
NA18740	NA18740	0.3342794935245751
NA18745	NA18745	0.016942621454296758
NA18747	NA18747	1.1257539145430284
NA18748	NA18748	-0.9564934736482584
NA18749	NA18749	-1.6704339530086254
NA18757	NA18757	-0.73503560438382
NA18853	NA18853	5.579465181234017
NA18856	NA18856	9.335872975826858
NA18858	NA18858	5.422011304465775
NA18861	NA18861	6.611951606328617
NA18864	NA18864	5.69321213476847
NA18865	NA18865	6.946323574212816
NA18867	NA18867	4.403544206754901
NA18868	NA18868	6.1921865618449035
NA18870	NA18870	8.142075116613974
NA18871	NA18871	11.646604943573001
NA18873	NA18873	6.856049950125495
NA18874	NA18874	8.483741800080697
NA18876	NA18876	5.603140090313978
NA18877	NA18877	8.46284513720949
NA18878	NA18878	9.8242503825886
NA18879	NA18879	11.52942350456019
NA18881	NA18881	7.9126077052069315
NA18907	NA18907	6.558967455235526
NA18908	NA18908	13.591477937857418
NA18909	NA18909	9.61086933487493
NA18910	NA18910	6.584627147296122
NA18912	NA18912	2.8607788026747096
NA18915	NA18915	9.453830440107932
NA18916	NA18916	8.062155693023294
NA18917	NA18917	5.207299076087074
NA18923	NA18923	9.266997736017585
NA18924	NA18924	7.593211232498367
NA18933	NA18933	6.666608293537872
NA18934	NA18934	9.843992842472344
NA18939	NA18939	0.3462016892863227
NA18940	NA18940	5.964065280544389
NA18941	NA18941	4.157141800966552
NA18942	NA18942	6.847930061558822
NA18943	NA18943	2.554390139055421
NA18944	NA18944	-0.9920264743236674
NA18945	NA18945	-0.8145234523052711
NA18946	NA18946	-5.745112086613402
NA18947	NA18947	-0.0023859276159527987
NA18948	NA18948	0.9593968960307796
NA18949	NA18949	-0.46791172264556913
NA18950	NA18950	1.6929645656012415
NA18951	NA18951	-1.3778711632381546
NA18952	NA18952	-1.175880271218858
NA18953	NA18953	4.651655237315404
NA18954	NA18954	-4.124441704444433
NA18956	NA18956	-0.17284111315882217
NA18957	NA18957	-1.8860068031572765
NA18959	NA18959	1.2694263384730262
NA18960	NA18960	2.636373662798468
NA18961	NA18961	1.0973583489783723
NA18962	NA18962	1.426152803594676
NA18963	NA18963	1.5380081280647944
NA18964	NA18964	1.9285335865428574
NA18965	NA18965	-1.1632276648478335
NA18966	NA18966	4.926231091328438
NA18967	NA18967	-0.8473278917203412
NA18968	NA18968	1.0731406154603225
NA18969	NA18969	0.5993132352448064
NA18970	NA18970	2.7813403450596463
NA18971	NA18971	0.9052552209134992
NA18972	NA18972	-1.0799057069031393
NA18973	NA18973	-1.780773093393634
NA18974	NA18974	3.0276060433937406
NA18975	NA18975	2.5153113439207777
NA18976	NA18976	4.122116659960163
NA18977	NA18977	0.6963688443929497
NA18978	NA18978	2.8546463386462033
NA18979	NA18979	-4.631039032636046
NA18980	NA18980	-3.865163110159737
NA18981	NA18981	2.932925879738492
NA18982	NA18982	-0.16084978534795358
NA18983	NA18983	2.9543462130990887
NA18984	NA18984	3.7233880550317897
NA18985	NA18985	3.5877125639086413
NA18986	NA18986	-2.391673551822388
NA18987	NA18987	0.7245131974696586
NA18988	NA18988	5.469610733664712
NA18989	NA18989	-0.3061227419809347
NA18990	NA18990	3.56324046533134
NA18991	NA18991	2.750967018001222
NA18992	NA18992	3.368201774948545
NA18993	NA18993	0.9354498488240754
NA18994	NA18994	3.182007441142555
NA18995	NA18995	-4.920496067655385
NA18997	NA18997	3.3042389294674503
NA18998	NA18998	-1.9001895327533174
NA18999	NA18999	2.006099475750699
NA19000	NA19000	2.88281362225543
NA19001	NA19001	2.4889215873969563
NA19002	NA19002	0.6501479404190342
NA19003	NA19003	-1.7855895412030545
NA19004	NA19004	-2.855353559981627
NA19005	NA19005	-1.6977791707386656
NA19006	NA19006	2.448951045915968
NA19007	NA19007	-1.9608654413464133
NA19009	NA19009	1.2998186586733163
NA19010	NA19010	0.5858299584366974
NA19011	NA19011	6.199844176410147
NA19012	NA19012	-2.8365837832780705
NA19017	NA19017	5.242900390886799
NA19019	NA19019	11.64599463307696
NA19020	NA19020	2.312501502544198
NA19023	NA19023	8.17925263573217
NA19024	NA19024	6.781186616411555
NA19025	NA19025	7.91571623162634
NA19026	NA19026	4.090972874114619
NA19027	NA19027	1.5836563941696298
NA19028	NA19028	7.1807910762543665
NA19030	NA19030	7.879656305940701
NA19031	NA19031	3.893839948185083
NA19035	NA19035	4.611707992693701
NA19036	NA19036	10.922174670244132
NA19037	NA19037	3.724394710184069
NA19038	NA19038	7.617327398734201
NA19041	NA19041	7.0507829927312065
NA19042	NA19042	6.359762922865686
NA19043	NA19043	4.742558987717627
NA19054	NA19054	1.2389817869220558
NA19055	NA19055	3.0687790131187005
NA19056	NA19056	1.086744161671703
NA19057	NA19057	-1.7494926908563229
NA19058	NA19058	-1.646981147368849
NA19059	NA19059	2.815977382202535
NA19060	NA19060	3.493780961936725
NA19062	NA19062	4.350313625150667
NA19063	NA19063	2.957199456504669
NA19064	NA19064	-0.32899809380809886
NA19065	NA19065	-0.854998056103939
NA19066	NA19066	1.9804434527093946
NA19067	NA19067	3.58307971988146
NA19068	NA19068	3.362185782586063
NA19070	NA19070	0.06397421710144494
NA19072	NA19072	0.34298058402374026
NA19074	NA19074	-0.845390681099909
NA19075	NA19075	0.03635749748262851
NA19076	NA19076	-1.1995639170301065
NA19077	NA19077	1.2451527937080884
NA19078	NA19078	0.7243553236667725
NA19079	NA19079	3.8476400644868987
NA19080	NA19080	-5.070292003863256
NA19081	NA19081	0.6058555275771735
NA19082	NA19082	-0.8064622926422469
NA19083	NA19083	-3.7858317552097738
NA19084	NA19084	0.5275494089366699
NA19085	NA19085	1.306220843349338
NA19086	NA19086	0.8202288390207791
NA19087	NA19087	2.451673210588785
NA19088	NA19088	0.7220813511083337
NA19089	NA19089	1.7893354450823025
NA19090	NA19090	0.9719092758913602
NA19091	NA19091	-2.525561654321477
NA19092	NA19092	6.07050745506019
NA19093	NA19093	7.899748510405566
NA19095	NA19095	8.100083300397422
NA19096	NA19096	10.841424073213886
NA19098	NA19098	6.433212075999197
NA19099	NA19099	5.743367360591626
NA19102	NA19102	6.326652107741052
NA19107	NA19107	9.951790757193088
NA19108	NA19108	6.764040099155903
NA19113	NA19113	8.772074930242784
NA19114	NA19114	8.19809535196316
NA19116	NA19116	10.181659763969854
NA19117	NA19117	4.191267277713458
NA19118	NA19118	7.2586564317650915
NA19119	NA19119	12.083475038289036
NA19121	NA19121	8.818290839540206
NA19129	NA19129	4.234213915305109
NA19130	NA19130	6.543325477574656
NA19131	NA19131	10.878329640972794
NA19137	NA19137	8.073568844064255
NA19138	NA19138	8.494377066002151
NA19141	NA19141	11.84531648652552
NA19143	NA19143	9.74666064691948
NA19144	NA19144	2.4076684609542163
NA19146	NA19146	11.096892425693367
NA19147	NA19147	8.973205280735339
NA19149	NA19149	7.286398611331249
NA19152	NA19152	5.996966411035988
NA19153	NA19153	10.260502868055447
NA19159	NA19159	7.9900878193068845
NA19160	NA19160	9.561345988781646
NA19171	NA19171	7.106403707293147
NA19172	NA19172	9.332811594472282
NA19175	NA19175	8.2991356726296
NA19184	NA19184	9.213324677310062
NA19185	NA19185	3.5550692825029118
NA19189	NA19189	6.694831196780839
NA19190	NA19190	10.90441218567201
NA19197	NA19197	4.313475430309658
NA19198	NA19198	9.507292974485587
NA19200	NA19200	7.665907180049761
NA19201	NA19201	11.510473343246796
NA19204	NA19204	9.742678043564272
NA19206	NA19206	7.682281161968784
NA19207	NA19207	7.355012301365135
NA19209	NA19209	9.258708425313337
NA19210	NA19210	8.311823330267417
NA19213	NA19213	10.125316951188674
NA19214	NA19214	6.9666362214316795
NA19222	NA19222	5.575071792171917
NA19223	NA19223	7.516881448744656
NA19225	NA19225	8.606710351833959
NA19235	NA19235	8.090407901670154
NA19236	NA19236	8.275534456590577
NA19238	NA19238	8.832674218924055
NA19239	NA19239	5.242724350545256
NA19247	NA19247	6.07019917303055
NA19248	NA19248	7.734838473788204
NA19256	NA19256	6.239413657320529
NA19257	NA19257	4.875184640435085
NA19307	NA19307	3.190697447446601
NA19308	NA19308	4.462711302362773
NA19309	NA19309	5.980140052330354
NA19310	NA19310	6.1907993094477956
NA19312	NA19312	3.2993822968752955
NA19314	NA19314	6.0206859604264285
NA19315	NA19315	5.079238497475652
NA19316	NA19316	9.70601494208984
NA19317	NA19317	6.451490128652656
NA19318	NA19318	4.096203854898368
NA19319	NA19319	3.366875350720901
NA19320	NA19320	8.513227141441496
NA19321	NA19321	5.706070812309785
NA19323	NA19323	7.375564323831336
NA19324	NA19324	5.2876935702340075
NA19327	NA19327	4.298330594348471
NA19328	NA19328	5.04680054746849
NA19331	NA19331	7.340684994662859
NA19332	NA19332	7.972909456245977
NA19334	NA19334	6.151481932798319
NA19338	NA19338	6.711864944106065
NA19346	NA19346	4.244305159097325
NA19347	NA19347	6.209796990656834
NA19350	NA19350	7.964503407334536
NA19351	NA19351	6.963464021299633
NA19355	NA19355	7.461615737093876
NA19360	NA19360	7.136817542099509
NA19372	NA19372	1.4605581690766654
NA19374	NA19374	6.656159179248362
NA19375	NA19375	5.414430898773895
NA19376	NA19376	4.794193971600772
NA19377	NA19377	5.868270410254275
NA19378	NA19378	8.244542015648955
NA19379	NA19379	4.118723014672815
NA19380	NA19380	8.444557104235168
NA19383	NA19383	4.6315009917067025
NA19384	NA19384	6.424695885847906
NA19385	NA19385	7.471233039566824
NA19390	NA19390	7.913828140810557
NA19391	NA19391	11.252500923406986
NA19393	NA19393	10.351062149495208
NA19394	NA19394	8.032004354612464
NA19395	NA19395	6.819021043896471
NA19397	NA19397	7.378508634899728
NA19399	NA19399	6.055316354234275
NA19401	NA19401	9.687927433027857
NA19403	NA19403	7.997161641360087
NA19404	NA19404	7.085571565635527
NA19428	NA19428	7.152638019042201
NA19429	NA19429	9.315515152595319
NA19430	NA19430	2.624837773780827
NA19431	NA19431	6.418896701706253
NA19434	NA19434	8.12528045961113
NA19435	NA19435	8.314621297152918
NA19436	NA19436	9.316690441364809
NA19437	NA19437	4.452221318567083
NA19438	NA19438	7.842645157792795
NA19439	NA19439	2.9740783982998042
NA19440	NA19440	6.242728095063492
NA19443	NA19443	5.956287800284992
NA19445	NA19445	6.395852178438073
NA19446	NA19446	9.329035879048782
NA19448	NA19448	2.1496518512939433
NA19449	NA19449	2.5784418710104653
NA19451	NA19451	5.4799241253182505
NA19452	NA19452	5.0648155968685815
NA19454	NA19454	8.983392247755539
NA19455	NA19455	3.020378265522055
NA19456	NA19456	5.837847514325357
NA19457	NA19457	7.162044875041628
NA19461	NA19461	7.798870028968304
NA19462	NA19462	11.146294835863825
NA19463	NA19463	8.902987184390295
NA19466	NA19466	9.499074198513952
NA19467	NA19467	5.633276257919908
NA19468	NA19468	6.381863347594104
NA19471	NA19471	4.089738349024609
NA19472	NA19472	3.8837409062819743
NA19473	NA19473	8.648286211116243
NA19474	NA19474	3.226909094434708
NA19475	NA19475	9.687411606062502
NA19625	NA19625	0.6508896374784507
NA19648	NA19648	-2.579177134310237
NA19649	NA19649	1.2316254836602942
NA19651	NA19651	0.8434697973270365
NA19652	NA19652	5.773980530549576
NA19654	NA19654	-0.39768176805916255
NA19655	NA19655	2.5169332371749666
NA19657	NA19657	-2.819366577614425
NA19658	NA19658	5.534622295727642
NA19661	NA19661	1.0619977960098688
NA19663	NA19663	-2.4315863702631093
NA19664	NA19664	1.067065181061722
NA19669	NA19669	0.6444283786444815
NA19670	NA19670	-1.8507384461268488
NA19676	NA19676	0.2473976278071517
NA19678	NA19678	7.0094147727072125
NA19679	NA19679	-0.9152687314581365
NA19681	NA19681	3.076549876039209
NA19682	NA19682	0.2816966748026817
NA19684	NA19684	3.0843504169429306
NA19700	NA19700	2.4271298311475142
NA19701	NA19701	4.0137757297848
NA19703	NA19703	7.401844305088712
NA19704	NA19704	4.729830526037614
NA19707	NA19707	7.6619669864702304
NA19711	NA19711	8.357013904922251
NA19712	NA19712	3.560536664001054
NA19713	NA19713	5.718963329502704
NA19716	NA19716	4.92349854590987
NA19717	NA19717	-1.5016163152220312
NA19719	NA19719	2.049697573077533
NA19720	NA19720	-0.6874646845916788
NA19722	NA19722	1.3985738318490124
NA19723	NA19723	-1.2901468831223373
NA19725	NA19725	-0.43642825492154236
NA19726	NA19726	0.6103487252426152
NA19728	NA19728	-0.12844716416731328
NA19729	NA19729	3.4221270408116835
NA19731	NA19731	-3.076337839984158
NA19732	NA19732	2.2226645478304197
NA19734	NA19734	1.1211475857738749
NA19735	NA19735	-4.6627257613570645
NA19740	NA19740	0.642629169182577
NA19741	NA19741	-0.05811628568669305
NA19746	NA19746	1.8601319143124553
NA19747	NA19747	4.442251945578912
NA19749	NA19749	3.5127429118325058
NA19750	NA19750	0.2029351372350624
NA19752	NA19752	-2.985106996012155
NA19755	NA19755	4.6105086648959315
NA19756	NA19756	2.3491659097773545
NA19758	NA19758	-2.021858726027535
NA19759	NA19759	1.477793415298884
NA19761	NA19761	0.447328258143328
NA19762	NA19762	0.2207189680893049
NA19764	NA19764	1.2079320664694164
NA19770	NA19770	1.8980906425536461
NA19771	NA19771	2.7471773762491427
NA19773	NA19773	5.171162830758997
NA19774	NA19774	-0.3364212487411118
NA19776	NA19776	-2.7397111697053522
NA19777	NA19777	3.3965169603266645
NA19779	NA19779	-1.499922952391394
NA19780	NA19780	4.504509788853015
NA19782	NA19782	-1.1383268219085156
NA19783	NA19783	-2.066161817697206
NA19785	NA19785	2.9416742622278518
NA19786	NA19786	-1.7246921844576502
