FID	IID	phenotype
HG03857	HG03857	-2.794229740558627
HG03858	HG03858	2.8217009456856186
HG03861	HG03861	-2.144486156782591
HG03862	HG03862	-0.4868066279714912
HG03863	HG03863	-0.5644983901935464
HG03864	HG03864	2.586848919575997
HG03866	HG03866	-1.4250234457064208
HG03867	HG03867	4.195713701997965
HG03868	HG03868	3.6093506674772358
HG03869	HG03869	2.4327421655322428
HG03870	HG03870	1.0098308256970947
HG03871	HG03871	0.7911154773525602
HG03872	HG03872	1.788115670800631
HG03873	HG03873	0.644873659086929
HG03874	HG03874	1.60407267487838
HG03875	HG03875	-0.056123014911446
HG03882	HG03882	-0.038121232374950326
HG03884	HG03884	0.5572685159999915
HG03885	HG03885	-1.541748190201171
HG03886	HG03886	5.4490593546474715
HG03887	HG03887	-0.19687379085136936
HG03888	HG03888	3.458120392005388
HG03890	HG03890	-0.2606668621323087
HG03894	HG03894	2.9478082120912736
HG03895	HG03895	2.325802104626585
HG03896	HG03896	7.8906601728196435
HG03897	HG03897	0.4220036871643149
HG03898	HG03898	-4.394315745785092
HG03899	HG03899	-3.760653678854867
HG03900	HG03900	3.954337770233886
HG03902	HG03902	2.44288793990014
HG03905	HG03905	-1.1315179815200804
HG03907	HG03907	-3.3624559817133064
HG03908	HG03908	-2.129817075855369
HG03910	HG03910	-2.0088658757309537
HG03911	HG03911	-2.516325754049827
HG03913	HG03913	-1.680322450414951
HG03914	HG03914	-0.885827895720765
HG03916	HG03916	1.2049827481665087
HG03917	HG03917	-2.3480812934707362
HG03919	HG03919	-2.854835209832188
HG03920	HG03920	-2.1659608093382174
HG03922	HG03922	2.399306296890213
HG03925	HG03925	0.8310296135488032
HG03926	HG03926	1.866787309643529
HG03928	HG03928	3.971838083452359
HG03931	HG03931	0.6380119306955293
HG03934	HG03934	-1.3548906058047838
HG03937	HG03937	0.306818041799228
HG03940	HG03940	-2.4770832236373344
HG03941	HG03941	-0.09768858970804484
HG03943	HG03943	1.7809814270335407
HG03944	HG03944	0.7252694855958287
HG03945	HG03945	-4.582959176196593
HG03947	HG03947	6.552747000250066
HG03949	HG03949	-0.09252628160389542
HG03950	HG03950	-1.9467339329166304
HG03951	HG03951	-0.7155016226902198
HG03953	HG03953	-4.008335311611849
HG03955	HG03955	5.437098554806856
HG03960	HG03960	-2.8187634612423618
HG03963	HG03963	3.0491656699910434
HG03965	HG03965	2.709106892433213
HG03967	HG03967	-0.11205499702652849
HG03968	HG03968	0.3937529085864263
HG03969	HG03969	-2.3052862083885612
HG03971	HG03971	4.638219392046089
HG03973	HG03973	-0.6118100432784033
HG03974	HG03974	0.47626598070385984
HG03976	HG03976	3.121239312726594
HG03977	HG03977	-0.7592283044585116
HG03978	HG03978	-3.5565192904601437
HG03985	HG03985	-2.409880142443333
HG03986	HG03986	2.2660925596990094
HG03989	HG03989	3.1133317539834096
HG03990	HG03990	-2.4581579265626754
HG03991	HG03991	1.369022154295008
HG03995	HG03995	2.5680898323181784
HG03998	HG03998	0.22446074007292893
HG03999	HG03999	-0.22542200364726117
HG04001	HG04001	0.16399445091478926
HG04002	HG04002	3.35199595161174
HG04003	HG04003	0.7453887639953551
HG04006	HG04006	1.085100329941627
HG04014	HG04014	3.3106441794980204
HG04015	HG04015	0.5775934559598173
HG04017	HG04017	2.0616419353319255
HG04018	HG04018	-1.040688008077393
HG04019	HG04019	-0.047401810971252706
HG04020	HG04020	1.018559664041305
HG04022	HG04022	1.6165186719537976
HG04023	HG04023	1.407566917717541
HG04025	HG04025	-0.45060934434127875
HG04026	HG04026	1.71172715646372
HG04029	HG04029	-2.694860717087975
HG04033	HG04033	3.632809927960581
HG04035	HG04035	-0.43172975142736747
HG04038	HG04038	2.5289346196075635
HG04039	HG04039	5.159494154397904
HG04042	HG04042	-0.5911571807890333
HG04047	HG04047	0.092407831208275
HG04054	HG04054	3.412567628748994
HG04056	HG04056	-2.6206407466506105
HG04059	HG04059	-6.067121129165235
HG04060	HG04060	2.05226687113493
HG04061	HG04061	-0.9037925097921076
HG04062	HG04062	4.1690546531624655
HG04063	HG04063	-0.6611444673404365
HG04070	HG04070	1.5524191825576197
HG04075	HG04075	-1.5755787250582713
HG04076	HG04076	2.837483773159759
HG04080	HG04080	4.42399749603979
HG04090	HG04090	2.0972589675810127
HG04093	HG04093	3.265611723865706
HG04094	HG04094	3.6820438438515146
HG04096	HG04096	2.5445306535312704
HG04098	HG04098	2.2318575570422485
HG04099	HG04099	4.633970863566263
HG04100	HG04100	1.1714625615523744
HG04106	HG04106	0.6300806143455775
HG04107	HG04107	1.9281267940259819
HG04118	HG04118	2.5883862264574535
HG04131	HG04131	2.382930776668106
HG04134	HG04134	-1.860831922328436
HG04140	HG04140	0.25910594260625475
HG04141	HG04141	-1.7291598906285495
HG04144	HG04144	6.530667853530363
HG04146	HG04146	0.6287770457069328
HG04152	HG04152	-0.5686082644196935
HG04153	HG04153	0.6006370993556529
HG04155	HG04155	2.784095899069524
HG04156	HG04156	-1.089862822578028
HG04158	HG04158	-2.236573050168454
HG04159	HG04159	0.05260533210022461
HG04161	HG04161	-0.900167342100146
HG04162	HG04162	1.3919378927523511
HG04164	HG04164	-2.16763950554176
HG04171	HG04171	-2.0981652403412854
HG04173	HG04173	-0.06459224339169828
HG04176	HG04176	-1.0169789169850527
HG04177	HG04177	-2.232756324970422
HG04180	HG04180	-2.824143164170993
HG04182	HG04182	2.206415114521522
HG04183	HG04183	2.1344371450290174
HG04185	HG04185	-2.8645277413777555
HG04186	HG04186	2.489339844411536
HG04188	HG04188	2.87708558815996
HG04189	HG04189	2.3670009358877246
HG04194	HG04194	3.090713949571185
HG04195	HG04195	-0.6127403918658326
HG04198	HG04198	1.679907223265778
HG04200	HG04200	4.984444214513146
HG04202	HG04202	-3.196363212865072
HG04206	HG04206	1.1590150728019881
HG04209	HG04209	3.6444573246894687
HG04210	HG04210	3.368954611677397
HG04211	HG04211	1.769492924881215
HG04212	HG04212	3.6705412785269376
HG04214	HG04214	2.014698492420467
HG04216	HG04216	1.0220673944687513
HG04219	HG04219	-3.9308935607455515
HG04222	HG04222	3.188846125126102
HG04225	HG04225	2.6071130562467792
HG04227	HG04227	4.534346591124036
HG04229	HG04229	0.25209647636547095
HG04235	HG04235	-4.26595161211672
HG04238	HG04238	0.7527524072156271
HG04239	HG04239	4.555424871080952
NA06984	NA06984	1.1681106707689062
NA06985	NA06985	1.9549567269570027
NA06986	NA06986	5.299344744683294
NA06989	NA06989	-0.2660182457210527
NA06994	NA06994	1.9357156833575644
NA07000	NA07000	-1.2174493172856555
NA07037	NA07037	-1.588892255575663
NA07048	NA07048	0.22645669827296605
NA07051	NA07051	1.6159402495775712
NA07056	NA07056	-2.72585488668052
NA07347	NA07347	-4.028335798002732
NA07357	NA07357	0.86768466863979
NA10847	NA10847	-6.169694974480148
NA10851	NA10851	-2.0205406916688444
NA11829	NA11829	0.26931055077512867
NA11830	NA11830	1.4962309101448417
NA11831	NA11831	-0.40458766641603927
NA11832	NA11832	-2.639957666816329
NA11840	NA11840	0.06801212233250387
NA11843	NA11843	-1.1180520298183485
NA11881	NA11881	-2.2747795596549123
NA11892	NA11892	1.6626791238373126
NA11893	NA11893	-0.7874294460086972
NA11894	NA11894	-2.2899976138300095
NA11918	NA11918	3.8824508597239777
NA11919	NA11919	-0.473013173865026
NA11920	NA11920	-2.7646379550100706
NA11930	NA11930	-2.7024462283052046
NA11931	NA11931	-0.8730103524593207
NA11932	NA11932	0.6452373181403506
NA11933	NA11933	0.7426436324985819
NA11992	NA11992	-3.772646915692205
NA11994	NA11994	0.760398167564302
NA11995	NA11995	0.5022963012766694
NA12003	NA12003	0.9151871360852288
NA12004	NA12004	-1.1181280518018362
NA12005	NA12005	-0.4782102828353034
NA12006	NA12006	-2.9811132568029084
NA12043	NA12043	0.4886589218840305
NA12044	NA12044	-1.8584226645849469
NA12045	NA12045	0.6425495609204168
NA12046	NA12046	-2.2443293576811776
NA12058	NA12058	1.9036374972248309
NA12144	NA12144	-6.2263316299253795
NA12154	NA12154	6.000366383646636
NA12155	NA12155	0.24705447397533353
NA12156	NA12156	-2.962545708227618
NA12234	NA12234	-1.1220520716487925
NA12249	NA12249	-1.287983205041042
NA12272	NA12272	1.7818609919651378
NA12273	NA12273	-1.0826313637134972
NA12275	NA12275	1.6131516365987544
NA12282	NA12282	1.8746999815449
NA12283	NA12283	0.7923697314616102
NA12286	NA12286	2.1845805967004264
NA12287	NA12287	-1.183332853384966
NA12340	NA12340	-0.8716734437759155
NA12341	NA12341	-2.109298693807049
NA12342	NA12342	7.1647272701785045
NA12347	NA12347	-0.8267263220609496
NA12348	NA12348	-1.8894413982920302
NA12383	NA12383	4.422561030088047
NA12399	NA12399	-0.20985440745932138
NA12400	NA12400	1.9918562479810746
NA12413	NA12413	-1.127592498084336
NA12414	NA12414	-0.9899825933146109
NA12489	NA12489	-1.9788912845454678
NA12546	NA12546	0.607865574817543
NA12716	NA12716	-0.5810706474080043
NA12717	NA12717	-0.49463381425474606
NA12718	NA12718	-1.6170146452941871
NA12748	NA12748	-0.3544373789712052
NA12749	NA12749	2.65646429432508
NA12750	NA12750	-2.095722445474084
NA12751	NA12751	-0.5910079192879902
NA12760	NA12760	0.9368458123927463
NA12761	NA12761	0.848737795110112
NA12762	NA12762	1.7442050424898978
NA12763	NA12763	1.1201256547028104
NA12775	NA12775	2.98619297658208
NA12776	NA12776	-3.3390576186166516
NA12777	NA12777	-3.0559125943807066
NA12778	NA12778	-2.2134146273904367
NA12812	NA12812	2.3510661081519073
NA12813	NA12813	-1.4554819334215436
NA12814	NA12814	3.9799611884373993
NA12815	NA12815	0.765202015117761
NA12827	NA12827	2.4194521872488313
NA12828	NA12828	0.29056630564676794
NA12829	NA12829	5.744282186278399
NA12830	NA12830	-2.532796455399593
NA12842	NA12842	1.2870718479027028
NA12843	NA12843	-2.953497347271586
NA12872	NA12872	4.213241882661508
NA12873	NA12873	-1.9930742056461646
NA12874	NA12874	-1.2045077729559497
NA12878	NA12878	-1.1529767240046196
NA12889	NA12889	-3.639627981363239
NA12890	NA12890	-0.44826144451770966
NA18486	NA18486	13.602668208395025
NA18488	NA18488	13.056963491267872
NA18489	NA18489	9.832605913993214
NA18498	NA18498	10.344995255923072
NA18499	NA18499	10.41503603504312
NA18501	NA18501	12.056307512291607
NA18502	NA18502	8.704082040822103
NA18504	NA18504	7.965632531545298
NA18505	NA18505	7.5994501535800385
NA18507	NA18507	11.72405021806086
NA18508	NA18508	6.03354358537399
NA18510	NA18510	11.356005928415165
NA18511	NA18511	9.528979029149486
NA18516	NA18516	14.049012401120164
NA18517	NA18517	12.562925075845758
NA18519	NA18519	9.422180972934761
NA18520	NA18520	9.42522098920832
NA18522	NA18522	8.410836180193892
NA18523	NA18523	11.173563236097557
NA18525	NA18525	0.30158412456087635
NA18526	NA18526	4.3810786315209285
NA18528	NA18528	1.7894633136762224
NA18530	NA18530	1.1884190930596334
NA18531	NA18531	0.8625584657537222
NA18532	NA18532	0.32192582244437024
NA18533	NA18533	-1.244624564694211
NA18534	NA18534	-3.1898568656109814
NA18535	NA18535	-4.108922430473085
NA18536	NA18536	-0.7725315850024583
NA18537	NA18537	4.47383064951403
NA18538	NA18538	0.09850549087825
NA18539	NA18539	1.74865502588959
NA18541	NA18541	-0.9513789573457057
NA18542	NA18542	3.302026026730265
NA18543	NA18543	-2.2883606725927246
NA18544	NA18544	-0.031548238578200646
NA18545	NA18545	1.058791597566232
NA18546	NA18546	-0.2625011429894456
NA18547	NA18547	1.0828613658254294
NA18548	NA18548	-0.8361874038127419
NA18549	NA18549	2.956480028445951
NA18550	NA18550	-0.5177086049935898
NA18552	NA18552	0.8577165034729468
NA18553	NA18553	4.427067589375359
NA18555	NA18555	-0.5271278738326037
NA18557	NA18557	-3.8377755172234176
NA18558	NA18558	1.0025749155173909
NA18559	NA18559	-0.6890711966731358
NA18560	NA18560	-4.9522062375952025
NA18561	NA18561	-0.5925673710358754
NA18562	NA18562	-0.24448416334481282
NA18563	NA18563	3.2667594538665106
NA18564	NA18564	0.5934452327126627
NA18565	NA18565	-1.9558103852812263
NA18566	NA18566	-1.4199765874061665
NA18567	NA18567	-1.0662306135989272
NA18570	NA18570	2.750919499523733
NA18571	NA18571	0.25535801643628875
NA18572	NA18572	-2.08222002684633
NA18573	NA18573	0.5358705961413295
NA18574	NA18574	1.9128754306452411
NA18577	NA18577	5.555281082585948
NA18579	NA18579	0.2081245198609265
NA18582	NA18582	-0.862937765200713
NA18591	NA18591	0.5746190182162649
NA18592	NA18592	3.301701950019939
NA18593	NA18593	1.335077978726891
NA18595	NA18595	2.726436610669255
NA18596	NA18596	4.474114952660839
NA18597	NA18597	1.2403148668591686
NA18599	NA18599	0.7409848261636462
NA18602	NA18602	1.729978038945767
NA18603	NA18603	2.213768445275742
NA18605	NA18605	0.9319803854440853
NA18606	NA18606	0.9906927739373882
NA18608	NA18608	-1.9574691332586305
NA18609	NA18609	5.6641477343241355
NA18610	NA18610	0.8414930349078844
NA18611	NA18611	4.72992060117336
NA18612	NA18612	1.238753121262838
NA18613	NA18613	0.8253455111470682
NA18614	NA18614	3.607433168154723
NA18615	NA18615	-1.0321911360036953
NA18616	NA18616	-4.737662817614015
NA18617	NA18617	3.738692643217191
NA18618	NA18618	1.5237413890810918
NA18619	NA18619	3.4097097611140326
NA18620	NA18620	2.5044315665016277
NA18621	NA18621	-1.5097529460209704
NA18622	NA18622	-2.9484078202383346
NA18623	NA18623	-0.2788124224253226
NA18624	NA18624	1.820740013307588
NA18625	NA18625	-2.942904532119078
NA18626	NA18626	-3.0431731406479434
NA18627	NA18627	0.9746899555532195
NA18628	NA18628	-0.12980037206266726
NA18629	NA18629	-0.43397564116693355
NA18630	NA18630	1.0345231775778492
NA18631	NA18631	-1.90657589883614
NA18632	NA18632	3.913577716721983
NA18633	NA18633	-3.6133288354857385
NA18634	NA18634	0.4531862375562842
NA18635	NA18635	0.9755496430592681
NA18636	NA18636	3.3313686307959656
NA18637	NA18637	1.8556128902446334
NA18638	NA18638	0.39238782660707794
NA18639	NA18639	5.413590647111036
NA18640	NA18640	-6.329195509969214
NA18641	NA18641	2.0904480095001636
NA18642	NA18642	-4.427466155888383
NA18643	NA18643	2.5569950488097337
NA18644	NA18644	0.10930741866431593
NA18645	NA18645	1.6920630645655712
NA18646	NA18646	3.2020196924293973
NA18647	NA18647	1.6304859309485673
NA18648	NA18648	3.507139427748717
NA18740	NA18740	-0.3982608159486337
NA18745	NA18745	-0.7248500809030409
NA18747	NA18747	0.3632496631605904
NA18748	NA18748	-1.7446532243908532
NA18749	NA18749	-2.4354752315366848
NA18757	NA18757	-1.4667252341435064
NA18853	NA18853	7.302256740893935
NA18856	NA18856	11.119102827133347
NA18858	NA18858	7.101363154754612
NA18861	NA18861	8.326756784678059
NA18864	NA18864	7.490658345287403
NA18865	NA18865	8.727166518323127
NA18867	NA18867	6.03976659556818
NA18868	NA18868	7.936565370235017
NA18870	NA18870	9.867253583470067
NA18871	NA18871	13.423544768997743
NA18873	NA18873	8.58176884879959
NA18874	NA18874	10.272936417378471
NA18876	NA18876	7.405660355124153
NA18877	NA18877	10.189875083442073
NA18878	NA18878	11.600669792188599
NA18879	NA18879	13.319633933515872
NA18881	NA18881	9.614097244040597
NA18907	NA18907	8.319924510042686
NA18908	NA18908	15.352710212571894
NA18909	NA18909	11.373062377265857
NA18910	NA18910	8.329926691376166
NA18912	NA18912	4.711487571256743
NA18915	NA18915	11.169736498086639
NA18916	NA18916	9.813304911133379
NA18917	NA18917	6.981311562497638
NA18923	NA18923	11.01239235606561
NA18924	NA18924	9.268519852148819
NA18933	NA18933	8.480998042350835
NA18934	NA18934	11.618260532796965
NA18939	NA18939	-0.42949310165401905
NA18940	NA18940	5.201515993177118
NA18941	NA18941	3.402964202779998
NA18942	NA18942	6.132398342357735
NA18943	NA18943	1.7780148043442614
NA18944	NA18944	-1.7684368370230303
NA18945	NA18945	-1.5376362289533314
NA18946	NA18946	-6.527312075363028
NA18947	NA18947	-0.6698442350064235
NA18948	NA18948	0.14906442875515313
NA18949	NA18949	-1.2091790051798492
NA18950	NA18950	0.9567162933767406
NA18951	NA18951	-2.1436530335168094
NA18952	NA18952	-1.8960657088527402
NA18953	NA18953	3.8711716199877655
NA18954	NA18954	-4.8756769516218625
NA18956	NA18956	-0.9352753085648522
NA18957	NA18957	-2.682172951203606
NA18959	NA18959	0.4918850721545106
NA18960	NA18960	1.8430097538084453
NA18961	NA18961	0.3345838816869333
NA18962	NA18962	0.7051367022405317
NA18963	NA18963	0.7587154623360862
NA18964	NA18964	1.1547953589436164
NA18965	NA18965	-1.9090335738536686
NA18966	NA18966	4.204139130336603
NA18967	NA18967	-1.5549532935839885
NA18968	NA18968	0.339389338394924
NA18969	NA18969	-0.11413181665899341
NA18970	NA18970	2.0269375669489254
NA18971	NA18971	0.15812325235423313
NA18972	NA18972	-1.8414341786141843
NA18973	NA18973	-2.5190930209204763
NA18974	NA18974	2.296662009382964
NA18975	NA18975	1.760738429867352
NA18976	NA18976	3.3758703991026224
NA18977	NA18977	-0.0323434063694108
NA18978	NA18978	2.1517947511749083
NA18979	NA18979	-5.364450037816036
NA18980	NA18980	-4.605659776953532
NA18981	NA18981	2.1859540391253
NA18982	NA18982	-0.947863620476451
NA18983	NA18983	2.2270901258463454
NA18984	NA18984	2.9028674471871603
NA18985	NA18985	2.8454544897080236
NA18986	NA18986	-3.1038976281373682
NA18987	NA18987	-0.021898195332271664
NA18988	NA18988	4.775671267192138
NA18989	NA18989	-1.0369616920270996
NA18990	NA18990	2.8120452501404287
NA18991	NA18991	1.992050633410521
NA18992	NA18992	2.63435041791685
NA18993	NA18993	0.18117717466954025
NA18994	NA18994	2.419638297714618
NA18995	NA18995	-5.681469095553483
NA18997	NA18997	2.5446019691194133
NA18998	NA18998	-2.657009242050103
NA18999	NA18999	1.207091056661543
NA19000	NA19000	2.186812508477143
NA19001	NA19001	1.6971039138862178
NA19002	NA19002	-0.09212514577652775
NA19003	NA19003	-2.494811218529134
NA19004	NA19004	-3.612148249286838
NA19005	NA19005	-2.453322860465169
NA19006	NA19006	1.694398147855802
NA19007	NA19007	-2.7320065938202553
NA19009	NA19009	0.5157021385691081
NA19010	NA19010	-0.25019303618728994
NA19011	NA19011	5.455659562858318
NA19012	NA19012	-3.616812196691652
NA19017	NA19017	6.867043127768069
NA19019	NA19019	13.28613014857244
NA19020	NA19020	3.8849379248382823
NA19023	NA19023	9.934089800600288
NA19024	NA19024	8.429033293310194
NA19025	NA19025	9.518051543851561
NA19026	NA19026	5.624202969611973
NA19027	NA19027	3.1611668707549554
NA19028	NA19028	8.783151408471161
NA19030	NA19030	9.616514104863619
NA19031	NA19031	5.412858688468308
NA19035	NA19035	6.261806468834017
NA19036	NA19036	12.571057174793943
NA19037	NA19037	5.35209028586887
NA19038	NA19038	9.250882656445674
NA19041	NA19041	8.612851130516953
NA19042	NA19042	7.872416577292441
NA19043	NA19043	6.437903616620677
NA19054	NA19054	0.4285442356818179
NA19055	NA19055	2.286028584554442
NA19056	NA19056	0.3326015914733535
NA19057	NA19057	-2.5002075222090108
NA19058	NA19058	-2.3508185225081664
NA19059	NA19059	2.0710071409152775
NA19060	NA19060	2.7886075192473463
NA19062	NA19062	3.545665699960692
NA19063	NA19063	2.189040687026468
NA19064	NA19064	-1.0803784569366597
NA19065	NA19065	-1.5755888176013224
NA19066	NA19066	1.2295734974089467
NA19067	NA19067	2.8443344524978564
NA19068	NA19068	2.5884625669817662
NA19070	NA19070	-0.6621759865237201
NA19072	NA19072	-0.40181952132081317
NA19074	NA19074	-1.608950776126777
NA19075	NA19075	-0.6980292873687538
NA19076	NA19076	-1.9564536823033003
NA19077	NA19077	0.5110562407589663
NA19078	NA19078	0.009534172226392967
NA19079	NA19079	3.096394809312838
NA19080	NA19080	-5.839431557011165
NA19081	NA19081	-0.18467111436833766
NA19082	NA19082	-1.5562714002999494
NA19083	NA19083	-4.4975204037050664
NA19084	NA19084	-0.18761201438911823
NA19085	NA19085	0.5270782975700756
NA19086	NA19086	0.06049680270475977
NA19087	NA19087	1.7075536490150494
NA19088	NA19088	-0.05519970729781076
NA19089	NA19089	1.0646263929718103
NA19090	NA19090	0.20324510258336104
NA19091	NA19091	-3.3035082445034947
NA19092	NA19092	7.781984974530268
NA19093	NA19093	9.617320899823111
NA19095	NA19095	9.896738879182614
NA19096	NA19096	12.642713354438614
NA19098	NA19098	8.133930999092382
NA19099	NA19099	7.493415699072447
NA19102	NA19102	8.084451639611551
NA19107	NA19107	11.759224948348432
NA19108	NA19108	8.549376633752939
NA19113	NA19113	10.431956223088601
NA19114	NA19114	9.913120706238455
NA19116	NA19116	11.936997328669454
NA19117	NA19117	5.999877408472789
NA19118	NA19118	8.99953244133482
NA19119	NA19119	13.876802958194862
NA19121	NA19121	10.50744051852949
NA19129	NA19129	5.954153195925571
NA19130	NA19130	8.217503193605957
NA19131	NA19131	12.684682968492133
NA19137	NA19137	9.837022894030518
NA19138	NA19138	10.305939555767234
NA19141	NA19141	13.632869792376026
NA19143	NA19143	11.493766634391179
NA19144	NA19144	4.2291088433927815
NA19146	NA19146	12.82106508888818
NA19147	NA19147	10.686214023689754
NA19149	NA19149	9.082834014190587
NA19152	NA19152	7.7757176838507
NA19153	NA19153	12.04091046431237
NA19159	NA19159	9.720220244494664
NA19160	NA19160	11.264361747101336
NA19171	NA19171	8.944272216199316
NA19172	NA19172	11.11262371492974
NA19175	NA19175	10.135112670172761
NA19184	NA19184	10.937777564410505
NA19185	NA19185	5.310957287017145
NA19189	NA19189	8.467677751584048
NA19190	NA19190	12.693846994888895
NA19197	NA19197	6.113758907873104
NA19198	NA19198	11.226236459441395
NA19200	NA19200	9.465024726005849
NA19201	NA19201	13.236167221929316
NA19204	NA19204	11.474296656251557
NA19206	NA19206	9.410647175751427
NA19207	NA19207	9.148125049343422
NA19209	NA19209	10.984187132068321
NA19210	NA19210	10.114193475128149
NA19213	NA19213	11.877897312816803
NA19214	NA19214	8.783277769486318
NA19222	NA19222	7.365692548989417
NA19223	NA19223	9.34622814852066
NA19225	NA19225	10.417782449764188
NA19235	NA19235	9.863134360513806
NA19236	NA19236	9.999962323699444
NA19238	NA19238	10.527008040167509
NA19239	NA19239	7.075598869133219
NA19247	NA19247	7.871478446258647
NA19248	NA19248	9.459851808699907
NA19256	NA19256	7.96743439521945
NA19257	NA19257	6.59262192189813
NA19307	NA19307	4.738659313982829
NA19308	NA19308	6.100489934651966
NA19309	NA19309	7.600434714507515
NA19310	NA19310	7.811254099571031
NA19312	NA19312	4.858843351539013
NA19314	NA19314	7.606047710367729
NA19315	NA19315	6.642262398939532
NA19316	NA19316	11.32093531007687
NA19317	NA19317	8.112397241153014
NA19318	NA19318	5.701506538124285
NA19319	NA19319	5.010173393151357
NA19320	NA19320	10.249909800423394
NA19321	NA19321	7.39233318427141
NA19323	NA19323	8.999181640889548
NA19324	NA19324	7.031637030770731
NA19327	NA19327	5.780810138936774
NA19328	NA19328	6.70271867364896
NA19331	NA19331	9.029619501724607
NA19332	NA19332	9.631669853469269
NA19334	NA19334	7.746636507441752
NA19338	NA19338	8.300564360923362
NA19346	NA19346	5.823196739217546
NA19347	NA19347	7.81786188095254
NA19350	NA19350	9.566558495654125
NA19351	NA19351	8.627683780684414
NA19355	NA19355	9.08225567515476
NA19360	NA19360	8.686090456194224
NA19372	NA19372	3.154076338594801
NA19374	NA19374	8.219468308616188
NA19375	NA19375	6.992802063069372
NA19376	NA19376	6.422114727209742
NA19377	NA19377	7.506494398393489
NA19378	NA19378	9.889666517464326
NA19379	NA19379	5.911260302844897
NA19380	NA19380	10.096627155711529
NA19383	NA19383	6.350429464667568
NA19384	NA19384	8.119259891013844
NA19385	NA19385	9.151800861446167
NA19390	NA19390	9.587675592953076
NA19391	NA19391	12.920318557580131
NA19393	NA19393	11.98574330682752
NA19394	NA19394	9.731667434061217
NA19395	NA19395	8.450504646305603
NA19397	NA19397	9.006354330533975
NA19399	NA19399	7.680479906771772
NA19401	NA19401	11.243560428980727
NA19403	NA19403	9.628069783963012
NA19404	NA19404	8.787496452322584
NA19428	NA19428	8.722882690074385
NA19429	NA19429	10.96377716135409
NA19430	NA19430	4.240268549595969
NA19431	NA19431	8.090352242654284
NA19434	NA19434	9.84438907651133
NA19435	NA19435	9.913704010473495
NA19436	NA19436	10.914972514955013
NA19437	NA19437	6.032789238122772
NA19438	NA19438	9.476325515462138
NA19439	NA19439	4.658264110960773
NA19440	NA19440	7.883654242292716
NA19443	NA19443	7.6020327978914
NA19445	NA19445	8.103316491259653
NA19446	NA19446	11.038947147046315
NA19448	NA19448	3.679289076001247
NA19449	NA19449	4.1891038364315705
NA19451	NA19451	7.069173981950178
NA19452	NA19452	6.597440208569841
NA19454	NA19454	10.615491341957396
NA19455	NA19455	4.681295386019044
NA19456	NA19456	7.461895175238643
NA19457	NA19457	8.780147785956892
NA19461	NA19461	9.389495985136811
NA19462	NA19462	12.770247420809131
NA19463	NA19463	10.46981412457345
NA19466	NA19466	11.140991137409515
NA19467	NA19467	7.269683794670836
NA19468	NA19468	7.936365439927821
NA19471	NA19471	5.683016424299979
NA19472	NA19472	5.467996772595697
NA19473	NA19473	10.261275035753746
NA19474	NA19474	4.7165043246267055
NA19475	NA19475	11.26925054119016
NA19625	NA19625	1.5986719461334231
NA19648	NA19648	-3.125933998348583
NA19649	NA19649	0.6778329979912902
NA19651	NA19651	0.16901590029242708
NA19652	NA19652	5.194542553517045
NA19654	NA19654	-0.9662810847417618
NA19655	NA19655	1.9858338838637377
NA19657	NA19657	-3.414777317267908
NA19658	NA19658	5.022017720188041
NA19661	NA19661	0.42100563570655813
NA19663	NA19663	-2.9997553430906327
NA19664	NA19664	0.6289511252364114
NA19669	NA19669	-0.021283533334111704
NA19670	NA19670	-2.0778053702251924
NA19676	NA19676	-0.3533573820465743
NA19678	NA19678	6.582261474790715
NA19679	NA19679	-1.3887785693634294
NA19681	NA19681	2.4898861254400573
NA19682	NA19682	-0.39358288195387514
NA19684	NA19684	2.4949744992571383
NA19700	NA19700	3.7419103802107667
NA19701	NA19701	5.332444385538679
NA19703	NA19703	8.866849887561612
NA19704	NA19704	6.364566727351388
NA19707	NA19707	8.832492272113434
NA19711	NA19711	10.020267892632267
NA19712	NA19712	4.956396997759572
NA19713	NA19713	6.8091694381944965
NA19716	NA19716	4.2429747989193665
NA19717	NA19717	-2.233736288836794
NA19719	NA19719	1.6890399067677146
NA19720	NA19720	-1.1908819192252431
NA19722	NA19722	1.0140400879797926
NA19723	NA19723	-1.8719667633527295
NA19725	NA19725	-0.8043242047937686
NA19726	NA19726	-0.07606472776444861
NA19728	NA19728	-0.8776307720356618
NA19729	NA19729	2.5992245297691934
NA19731	NA19731	-3.8678002296145437
NA19732	NA19732	1.3549061958937516
NA19734	NA19734	0.42262946084322595
NA19735	NA19735	-5.363490681531074
NA19740	NA19740	-0.06225404160454118
NA19741	NA19741	-0.7788221391453181
NA19746	NA19746	1.388002179142394
NA19747	NA19747	3.763184362098025
NA19749	NA19749	2.8762593540108607
NA19750	NA19750	-0.3163397680582125
NA19752	NA19752	-3.5229517390517815
NA19755	NA19755	3.955805549209974
NA19756	NA19756	1.772980531649466
NA19758	NA19758	-2.8347232164504677
NA19759	NA19759	0.7512528998051617
NA19761	NA19761	-0.2261898912064071
NA19762	NA19762	-0.3729253601590412
NA19764	NA19764	0.5990255433608249
NA19770	NA19770	1.3250777993573628
NA19771	NA19771	2.1382958731321255
NA19773	NA19773	4.558578368889003
NA19774	NA19774	-0.6627900173981889
NA19776	NA19776	-3.1958196034708077
NA19777	NA19777	2.8232489132163243
NA19779	NA19779	-2.0468899843589634
