FID	IID	phenotype
HG03869	HG03869	3.5191902479883894
HG03870	HG03870	2.16738572420704
HG03871	HG03871	1.8509022567872684
HG03872	HG03872	2.8485829940061564
HG03873	HG03873	1.8352948185287077
HG03874	HG03874	2.6163314783187896
HG03875	HG03875	1.1194162535420145
HG03882	HG03882	0.9783109056600313
HG03884	HG03884	1.579355172130736
HG03885	HG03885	-0.46363676893753836
HG03886	HG03886	6.523888153016572
HG03887	HG03887	0.8525046720884828
HG03888	HG03888	4.563933947939944
HG03890	HG03890	0.7984293655349521
HG03894	HG03894	4.085757445203697
HG03895	HG03895	3.3855788760646632
HG03896	HG03896	8.901698000671233
HG03897	HG03897	1.667638964011978
HG03898	HG03898	-3.342685483603564
HG03899	HG03899	-2.6077424907810887
HG03900	HG03900	5.064094476840532
HG03902	HG03902	3.418038092637399
HG03905	HG03905	0.20458958485979162
HG03907	HG03907	-2.303039498153896
HG03908	HG03908	-1.139016417988633
HG03910	HG03910	-0.8775319283907412
HG03911	HG03911	-1.3532064094137861
HG03913	HG03913	-0.667533223153169
HG03914	HG03914	0.20006974692074975
HG03916	HG03916	2.361546855010117
HG03917	HG03917	-1.1144456045820461
HG03919	HG03919	-1.776573668619111
HG03920	HG03920	-1.0212862024906562
HG03922	HG03922	3.4972335514805897
HG03925	HG03925	1.9867030086923707
HG03926	HG03926	3.000353040232157
HG03928	HG03928	4.992383508102135
HG03931	HG03931	1.7314556027958141
HG03934	HG03934	-0.2298717043378926
HG03937	HG03937	1.3820471600335154
HG03940	HG03940	-1.4096703507708184
HG03941	HG03941	1.0005188887879628
HG03943	HG03943	2.7919291829154633
HG03944	HG03944	1.7141345969143869
HG03945	HG03945	-3.421951518849412
HG03947	HG03947	7.607870053255348
HG03949	HG03949	0.9534094304953505
HG03950	HG03950	-0.9183122149193055
HG03951	HG03951	0.2361297379673173
HG03953	HG03953	-2.9136606559261145
HG03955	HG03955	6.455862556056551
HG03960	HG03960	-1.747267325750941
HG03963	HG03963	4.148554092089352
HG03965	HG03965	3.899468003895213
HG03967	HG03967	1.0387645197516497
HG03968	HG03968	1.3588450247108685
HG03969	HG03969	-1.1929074066649419
HG03971	HG03971	5.707063408430648
HG03973	HG03973	0.5379686418502891
HG03974	HG03974	1.5292072904438743
HG03976	HG03976	4.285419505005381
HG03977	HG03977	0.22608396805651398
HG03978	HG03978	-2.5046888683460224
HG03985	HG03985	-1.2011443491692595
HG03986	HG03986	3.3896302776647094
HG03989	HG03989	4.141152992182954
HG03990	HG03990	-1.4736613057729682
HG03991	HG03991	2.4478541513159766
HG03995	HG03995	3.6756047476797784
HG03998	HG03998	1.3187050519035872
HG03999	HG03999	0.9569627345008933
HG04001	HG04001	1.25847895466456
HG04002	HG04002	4.303441163531965
HG04003	HG04003	1.8199373384588253
HG04006	HG04006	2.117485214604301
HG04014	HG04014	4.394920526685528
HG04015	HG04015	1.7577364028629257
HG04017	HG04017	3.184549149509957
HG04018	HG04018	0.16784762526408675
HG04019	HG04019	0.8980315973735302
HG04020	HG04020	2.157819944712215
HG04022	HG04022	2.709682120148452
HG04023	HG04023	2.51721353636126
HG04025	HG04025	0.6236489982199308
HG04026	HG04026	2.776638030172818
HG04029	HG04029	-1.622674029829107
HG04033	HG04033	4.766295594576172
HG04035	HG04035	0.7803887447075339
HG04038	HG04038	3.6295640332879513
HG04039	HG04039	6.19634260555741
HG04042	HG04042	0.5996042505381541
HG04047	HG04047	1.1475008602236685
HG04054	HG04054	4.53353329158087
HG04056	HG04056	-1.6555756521170688
HG04059	HG04059	-5.047656568151465
HG04060	HG04060	3.0160749612917854
HG04061	HG04061	0.22688090977054665
HG04062	HG04062	5.206363472166937
HG04063	HG04063	0.4641246340421963
HG04070	HG04070	2.528644194132905
HG04075	HG04075	-0.5273311657375721
HG04076	HG04076	3.796916367190123
HG04080	HG04080	5.495173375639061
HG04090	HG04090	3.170806742381515
HG04093	HG04093	4.305502606000632
HG04094	HG04094	4.728109659906946
HG04096	HG04096	3.5788370735468407
HG04098	HG04098	3.329574643703402
HG04099	HG04099	5.632227478922102
HG04100	HG04100	2.217528377607806
HG04106	HG04106	1.7493949577335575
HG04107	HG04107	3.012433165203379
HG04118	HG04118	3.553274179450651
HG04131	HG04131	3.4671570838724657
HG04134	HG04134	-0.7506148478768255
HG04140	HG04140	1.357363461085411
HG04141	HG04141	-0.6599756023585821
HG04144	HG04144	7.670298430076571
HG04146	HG04146	1.7543964269716041
HG04152	HG04152	0.3881692081048193
HG04153	HG04153	1.6167990214816332
HG04155	HG04155	3.9005179314315295
HG04156	HG04156	-0.08891305532914467
HG04158	HG04158	-1.0752451369291234
HG04159	HG04159	1.0886531435293576
HG04161	HG04161	0.18515984473347724
HG04162	HG04162	2.547481183939733
HG04164	HG04164	-1.0294200565203353
HG04171	HG04171	-1.080852398602893
HG04173	HG04173	1.0612573217954557
HG04176	HG04176	0.08772375132360999
HG04177	HG04177	-1.050151410896415
HG04180	HG04180	-1.6143365152575457
HG04182	HG04182	3.2875689667605736
HG04183	HG04183	3.229702272515903
HG04185	HG04185	-1.8402793579750023
HG04186	HG04186	3.6530096288622094
HG04188	HG04188	3.9732814593334034
HG04189	HG04189	3.422784516670565
HG04194	HG04194	4.180284526975788
HG04195	HG04195	0.548737641322943
HG04198	HG04198	2.8162751929107137
HG04200	HG04200	6.05491953434834
HG04202	HG04202	-1.9913403863406067
HG04206	HG04206	2.297524753725673
HG04209	HG04209	4.800350895758889
HG04210	HG04210	4.446335449187064
HG04211	HG04211	2.890888931568166
HG04212	HG04212	4.759941719988836
HG04214	HG04214	3.1453318799966024
HG04216	HG04216	2.0952248574006975
HG04219	HG04219	-2.899329331806511
HG04222	HG04222	4.16491301035464
HG04225	HG04225	3.6485351618660444
HG04227	HG04227	5.612578108347225
HG04229	HG04229	1.2842311611124035
HG04235	HG04235	-3.262910173572235
HG04238	HG04238	1.810247355422141
HG04239	HG04239	5.584807356754726
NA06984	NA06984	2.3206215389774982
NA06985	NA06985	3.153374275705887
NA06986	NA06986	6.585922735742933
NA06989	NA06989	0.8547772811681185
NA06994	NA06994	3.088686919411121
NA07000	NA07000	-0.14137952733447576
NA07037	NA07037	-0.4542256453577711
NA07048	NA07048	1.4530867895208877
NA07051	NA07051	2.7292898269742683
NA07056	NA07056	-1.6415785394930116
NA07347	NA07347	-2.8600223031158922
NA07357	NA07357	1.9067949270376015
NA10847	NA10847	-5.06451192233326
NA10851	NA10851	-0.7927796968017704
NA11829	NA11829	1.43697352588104
NA11830	NA11830	2.552624978722092
NA11831	NA11831	0.8202309774419121
NA11832	NA11832	-1.5599247101998002
NA11840	NA11840	1.3000865637469652
NA11843	NA11843	0.001912833350559806
NA11881	NA11881	-1.2016220967229665
NA11892	NA11892	2.768732871690981
NA11893	NA11893	0.4178836124180291
NA11894	NA11894	-1.1043102367940643
NA11918	NA11918	5.046270764124096
NA11919	NA11919	0.6478924409870712
NA11920	NA11920	-1.6568328077462104
NA11930	NA11930	-1.6999752455686115
NA11931	NA11931	0.23945852123396538
NA11932	NA11932	1.7223779637309045
NA11933	NA11933	1.8055529068817469
NA11992	NA11992	-2.6688249510869535
NA11994	NA11994	1.8170324280606645
NA11995	NA11995	1.7412862683622323
NA12003	NA12003	1.904077267395361
NA12004	NA12004	-0.08481242345260265
NA12005	NA12005	0.7899029544425962
NA12006	NA12006	-1.8900915198870032
NA12043	NA12043	1.6659696057409428
NA12044	NA12044	-0.6613061553979195
NA12045	NA12045	1.7122842890050158
NA12046	NA12046	-1.0466123686963704
NA12058	NA12058	3.1097612033785604
NA12144	NA12144	-5.235943301519786
NA12154	NA12154	7.133962138225153
NA12155	NA12155	1.3630561704788926
NA12156	NA12156	-1.774966819828665
NA12234	NA12234	0.12436382893598474
NA12249	NA12249	-0.01625708097983125
NA12272	NA12272	2.9999942940744706
NA12273	NA12273	0.07496356678296676
NA12275	NA12275	2.6580265010552555
NA12282	NA12282	2.9418826704889334
NA12283	NA12283	1.895991536134269
NA12286	NA12286	3.2925959118935095
NA12287	NA12287	-0.06663059711732999
NA12340	NA12340	0.28976455742634144
NA12341	NA12341	-1.1012632649443597
NA12342	NA12342	8.340917058412893
NA12347	NA12347	0.37223165850593676
NA12348	NA12348	-0.7863600254373738
NA12383	NA12383	5.537832142837639
NA12399	NA12399	0.8689976055549063
NA12400	NA12400	3.129034865353014
NA12413	NA12413	0.047586482490456716
NA12414	NA12414	0.12107515285389214
NA12489	NA12489	-0.9017306229616544
NA12546	NA12546	1.836877569263326
NA12716	NA12716	0.6103012717135929
NA12717	NA12717	0.7675346730251303
NA12718	NA12718	-0.5376322084585872
NA12748	NA12748	0.7425190999460937
NA12749	NA12749	3.8567433304470824
NA12750	NA12750	-0.8493665928690848
NA12751	NA12751	0.5874336681880747
NA12760	NA12760	2.0251753982152705
NA12761	NA12761	2.117631656125126
NA12762	NA12762	2.912498521383478
NA12763	NA12763	2.2620880944637314
NA12775	NA12775	4.243147297617899
NA12776	NA12776	-2.2293609599897843
NA12777	NA12777	-1.9429833528424554
NA12778	NA12778	-0.9372449528256529
NA12812	NA12812	3.5500240887187937
NA12813	NA12813	-0.20686427357823917
NA12814	NA12814	5.048514972919697
NA12815	NA12815	2.038129098774532
NA12827	NA12827	3.6114345941648383
NA12828	NA12828	1.498161187305059
NA12829	NA12829	6.857041291873945
NA12830	NA12830	-1.4237002765705054
NA12842	NA12842	2.4157736921293123
NA12843	NA12843	-1.8197714887368825
NA12872	NA12872	5.453042497474074
NA12873	NA12873	-0.8526630053628425
NA12874	NA12874	-0.2418015632280207
NA12878	NA12878	0.036443635774192296
NA12889	NA12889	-2.446824918723599
NA12890	NA12890	0.6203023479612179
NA18486	NA18486	10.054593195590748
NA18488	NA18488	9.324411076588905
NA18489	NA18489	6.225914064928966
NA18498	NA18498	6.809260102963178
NA18499	NA18499	6.981472519675518
NA18501	NA18501	8.41441753908081
NA18502	NA18502	5.097520295714041
NA18504	NA18504	4.42364238069186
NA18505	NA18505	4.092397918960776
NA18507	NA18507	8.136653786498613
NA18508	NA18508	2.4758108558220826
NA18510	NA18510	7.865787144127006
NA18511	NA18511	6.015151380811938
NA18516	NA18516	10.582832824736471
NA18517	NA18517	9.16708169977538
NA18519	NA18519	6.024746325400264
NA18520	NA18520	5.826135217582621
NA18522	NA18522	5.029614487199458
NA18523	NA18523	7.6820634282408
NA18525	NA18525	1.8077275536788255
NA18526	NA18526	5.882398206263377
NA18528	NA18528	3.2418638008928484
NA18530	NA18530	2.7650288264470833
NA18531	NA18531	2.44347163769193
NA18532	NA18532	1.7089440676793686
NA18533	NA18533	0.30878663250566574
NA18534	NA18534	-1.721543663753181
NA18535	NA18535	-2.5272286347977637
NA18536	NA18536	0.7618844345943063
NA18537	NA18537	5.9944556497551105
NA18538	NA18538	1.4821810652389387
NA18539	NA18539	3.366908033253093
NA18541	NA18541	0.5821263345577592
NA18542	NA18542	4.821490099362303
NA18543	NA18543	-0.7663845928066384
NA18544	NA18544	1.5780478517006382
NA18545	NA18545	2.632378915971522
NA18546	NA18546	1.251038195637829
NA18547	NA18547	2.5617530201207903
NA18548	NA18548	0.7275920778954725
NA18549	NA18549	4.437163114138023
NA18550	NA18550	1.0330204491095356
NA18552	NA18552	2.41153802853464
NA18553	NA18553	5.918038895602731
NA18555	NA18555	1.0707188284030043
NA18557	NA18557	-2.357923095251609
NA18558	NA18558	2.5828575836679297
NA18559	NA18559	0.9159812631358335
NA18560	NA18560	-3.460624443573421
NA18561	NA18561	0.8986841590971265
NA18562	NA18562	1.2982685174444661
NA18563	NA18563	4.847782713767645
NA18564	NA18564	2.074368510323846
NA18565	NA18565	-0.3721249982766003
NA18566	NA18566	0.11924327057283926
NA18567	NA18567	0.41311140054476836
NA18570	NA18570	4.256972856672016
NA18571	NA18571	1.7557768714820676
NA18572	NA18572	-0.5905481608548819
NA18573	NA18573	2.0974883505775352
NA18574	NA18574	3.434110918680732
NA18577	NA18577	7.018250014243506
NA18579	NA18579	1.7430809712756934
NA18582	NA18582	0.7188761264341648
NA18591	NA18591	2.1654501148144742
NA18592	NA18592	4.803471884610723
NA18593	NA18593	2.8426925833494026
NA18595	NA18595	4.2004143386194475
NA18596	NA18596	5.993088633458026
NA18597	NA18597	2.8894925838083485
NA18599	NA18599	2.2162836096689555
NA18602	NA18602	3.197830872958603
NA18603	NA18603	3.674505593684883
NA18605	NA18605	2.3947091251825303
NA18606	NA18606	2.446205748105842
NA18608	NA18608	-0.40554912755657446
NA18609	NA18609	7.206229879339228
NA18610	NA18610	2.4376884176995968
NA18611	NA18611	6.202657337541474
NA18612	NA18612	2.819155885372932
NA18613	NA18613	2.385091770213525
NA18614	NA18614	5.1821013501960165
NA18615	NA18615	0.5881335266621495
NA18616	NA18616	-3.0984430573113553
NA18617	NA18617	5.267954544549677
NA18618	NA18618	2.940253200383725
NA18619	NA18619	4.9709071796917925
NA18620	NA18620	4.124896341120287
NA18621	NA18621	-0.07848934768620519
NA18622	NA18622	-1.442944934891203
NA18623	NA18623	1.2617785310919483
NA18624	NA18624	3.3471896675871355
NA18625	NA18625	-1.3513828837534212
NA18626	NA18626	-1.4809949384004768
NA18627	NA18627	2.412058431832083
NA18628	NA18628	1.3819775591577859
NA18629	NA18629	1.0161129988282398
NA18630	NA18630	2.550464435396245
NA18631	NA18631	-0.4871217365243844
NA18632	NA18632	5.444250745579252
NA18633	NA18633	-2.194134881086354
NA18634	NA18634	1.8494418636804668
NA18635	NA18635	2.4606562632616527
NA18636	NA18636	4.847690192486288
NA18637	NA18637	3.3432815575842136
NA18638	NA18638	1.9281949577353663
NA18639	NA18639	6.905672840964301
NA18640	NA18640	-4.740936468504829
NA18641	NA18641	3.557590275752293
NA18642	NA18642	-2.938546488970094
NA18643	NA18643	4.078200512855335
NA18644	NA18644	1.628140987508686
NA18645	NA18645	3.284615536584084
NA18646	NA18646	4.696473781483894
NA18647	NA18647	3.1271918192447394
NA18648	NA18648	5.100792779396493
NA18740	NA18740	1.0668198029977838
NA18745	NA18745	0.7587353238116346
NA18747	NA18747	1.8882581659254665
NA18748	NA18748	-0.16833372290566362
NA18749	NA18749	-0.9053926744805666
NA18757	NA18757	-0.003345974624133108
NA18853	NA18853	3.8566736215740995
NA18856	NA18856	7.552643124520368
NA18858	NA18858	3.742659454176936
NA18861	NA18861	4.897146427979175
NA18864	NA18864	3.8957659242495355
NA18865	NA18865	5.165480630102503
NA18867	NA18867	2.767321817941621
NA18868	NA18868	4.447807753454789
NA18870	NA18870	6.416896649757879
NA18871	NA18871	9.869665118148259
NA18873	NA18873	5.1303310514514
NA18874	NA18874	6.6945471827829275
NA18876	NA18876	3.800619825503802
NA18877	NA18877	6.735815190976909
NA18878	NA18878	8.047830972988601
NA18879	NA18879	9.739213075604507
NA18881	NA18881	6.211118166373264
NA18907	NA18907	4.798010400428365
NA18908	NA18908	11.830245663142941
NA18909	NA18909	7.848676292484005
NA18910	NA18910	4.839327603216079
NA18912	NA18912	1.0100700340926767
NA18915	NA18915	7.737924382129227
NA18916	NA18916	6.311006474913209
NA18917	NA18917	3.43328658967651
NA18923	NA18923	7.52160311596956
NA18924	NA18924	5.917902612847914
NA18933	NA18933	4.852218544724908
NA18934	NA18934	8.069725152147724
NA18939	NA18939	1.1218964802266644
NA18940	NA18940	6.726614567911661
NA18941	NA18941	4.911319399153105
NA18942	NA18942	7.563461780759908
NA18943	NA18943	3.33076547376658
NA18944	NA18944	-0.21561611162430439
NA18945	NA18945	-0.09141067565721078
NA18946	NA18946	-4.962912097863775
NA18947	NA18947	0.6650723797745177
NA18948	NA18948	1.7697293633064062
NA18949	NA18949	0.27335555988871096
NA18950	NA18950	2.4292128378257427
NA18951	NA18951	-0.6120892929595
NA18952	NA18952	-0.45569483358497587
NA18953	NA18953	5.432138854643043
NA18954	NA18954	-3.3732064572670013
NA18956	NA18956	0.589593082247208
NA18957	NA18957	-1.0898406551109463
NA18959	NA18959	2.0469676047915417
NA18960	NA18960	3.429737571788491
NA18961	NA18961	1.8601328162698114
NA18962	NA18962	2.1471689049488205
NA18963	NA18963	2.317300793793502
NA18964	NA18964	2.7022718141420987
NA18965	NA18965	-0.4174217558419985
NA18966	NA18966	5.648323052320272
NA18967	NA18967	-0.13970248985669376
NA18968	NA18968	1.806891892525721
NA18969	NA18969	1.3127582871486063
NA18970	NA18970	3.5357431231703673
NA18971	NA18971	1.6523871894727653
NA18972	NA18972	-0.31837723519209415
NA18973	NA18973	-1.0424531658667915
NA18974	NA18974	3.758550077404517
NA18975	NA18975	3.2698842579742022
NA18976	NA18976	4.868362920817704
NA18977	NA18977	1.42508109515531
NA18978	NA18978	3.5574979261174984
NA18979	NA18979	-3.897628027456056
NA18980	NA18980	-3.1246664433659417
NA18981	NA18981	3.679897720351683
NA18982	NA18982	0.6261640497805443
NA18983	NA18983	3.681602300351832
NA18984	NA18984	4.54390866287642
NA18985	NA18985	4.329970638109258
NA18986	NA18986	-1.6794494755074076
NA18987	NA18987	1.4709245902715886
NA18988	NA18988	6.163550200137288
NA18989	NA18989	0.42471620806523014
NA18990	NA18990	4.314435680522252
NA18991	NA18991	3.5098834025919237
NA18992	NA18992	4.102053131980241
NA18993	NA18993	1.6897225229786106
NA18994	NA18994	3.944376584570492
NA18995	NA18995	-4.1595230397572855
NA18997	NA18997	4.063875889815488
NA18998	NA18998	-1.1433698234565315
NA18999	NA18999	2.805107894839855
NA19000	NA19000	3.5788147360337166
NA19001	NA19001	3.280739260907695
NA19002	NA19002	1.392421026614596
NA19003	NA19003	-1.076367863876975
NA19004	NA19004	-2.098558870676415
NA19005	NA19005	-0.9422354810121625
NA19006	NA19006	3.2035039439761337
NA19007	NA19007	-1.189724288872571
NA19009	NA19009	2.0839351787775247
NA19010	NA19010	1.4218529530606845
NA19011	NA19011	6.944028789961975
NA19012	NA19012	-2.0563553698644883
NA19017	NA19017	3.61875765400553
NA19019	NA19019	10.005859117581478
NA19020	NA19020	0.7400650802501139
NA19023	NA19023	6.424415470864054
NA19024	NA19024	5.133339939512914
NA19025	NA19025	6.313380919401119
NA19026	NA19026	2.5577427786172637
NA19027	NA19027	0.006145917584303717
NA19028	NA19028	5.578430744037572
NA19030	NA19030	6.142798507017783
NA19031	NA19031	2.3748212079018582
NA19035	NA19035	2.961609516553385
NA19036	NA19036	9.273292165694318
NA19037	NA19037	2.0966991344992674
NA19038	NA19038	5.983772141022728
NA19041	NA19041	5.48871485494546
NA19042	NA19042	4.847109268438931
NA19043	NA19043	3.0472143588145766
NA19054	NA19054	2.049419338162294
NA19055	NA19055	3.851529441682959
NA19056	NA19056	1.8408867318700526
NA19057	NA19057	-0.9987778595036352
NA19058	NA19058	-0.9431437722295313
NA19059	NA19059	3.560947623489793
NA19060	NA19060	4.198954404626103
NA19062	NA19062	5.154961550340641
NA19063	NA19063	3.72535822598287
NA19064	NA19064	0.42238226932046186
NA19065	NA19065	-0.13440729460655532
NA19066	NA19066	2.731313408009842
NA19067	NA19067	4.321824987265064
NA19068	NA19068	4.13590899819036
NA19070	NA19070	0.7901244207266097
NA19072	NA19072	1.0877806893682935
NA19074	NA19074	-0.08183058607304111
NA19075	NA19075	0.770744282334011
NA19076	NA19076	-0.44267415175691305
NA19077	NA19077	1.9792493466572105
NA19078	NA19078	1.439176475107152
NA19079	NA19079	4.598885319660958
NA19080	NA19080	-4.301152450715348
NA19081	NA19081	1.396382169522685
NA19082	NA19082	-0.056653184984544275
NA19083	NA19083	-3.074143106714481
NA19084	NA19084	1.242710832262458
NA19085	NA19085	2.085363389128601
NA19086	NA19086	1.5799608753367984
NA19087	NA19087	3.1957927721625206
NA19088	NA19088	1.4993624095144782
NA19089	NA19089	2.514044497192795
NA19090	NA19090	1.7405734491993594
NA19091	NA19091	-1.74761506413946
NA19092	NA19092	4.359029935590113
NA19093	NA19093	6.182176120988021
NA19095	NA19095	6.303427721612231
NA19096	NA19096	9.04013479198916
NA19098	NA19098	4.732493152906016
NA19099	NA19099	3.9933190221108044
NA19102	NA19102	4.568852575870552
NA19107	NA19107	8.144356566037743
NA19108	NA19108	4.978703564558868
NA19113	NA19113	7.112193637396966
NA19114	NA19114	6.483069997687866
NA19116	NA19116	8.426322199270253
NA19117	NA19117	2.3826571469541276
NA19118	NA19118	5.5177804221953615
NA19119	NA19119	10.29014711838321
NA19121	NA19121	7.129141160550921
NA19129	NA19129	2.5142746346846465
NA19130	NA19130	4.869147761543355
NA19131	NA19131	9.071976313453455
NA19137	NA19137	6.310114794097992
NA19138	NA19138	6.682814576237069
NA19141	NA19141	10.057763180675014
NA19143	NA19143	7.9995546594477815
NA19144	NA19144	0.5862280785156504
NA19146	NA19146	9.372719762498555
NA19147	NA19147	7.260196537780922
NA19149	NA19149	5.489963208471911
NA19152	NA19152	4.218215138221275
NA19153	NA19153	8.480095271798524
NA19159	NA19159	6.259955394119103
NA19160	NA19160	7.858330230461954
NA19171	NA19171	5.26853519838698
NA19172	NA19172	7.552999474014825
NA19175	NA19175	6.46315867508644
NA19184	NA19184	7.488871790209619
NA19185	NA19185	1.7991812779886784
NA19189	NA19189	4.921984641977632
NA19190	NA19190	9.114977376455126
NA19197	NA19197	2.5131919527462125
NA19198	NA19198	7.788349489529777
NA19200	NA19200	5.866789634093671
NA19201	NA19201	9.784779464564274
NA19204	NA19204	8.011059430876985
NA19206	NA19206	5.95391514818614
NA19207	NA19207	5.561899553386848
NA19209	NA19209	7.5332297185583545
NA19210	NA19210	6.509453185406687
NA19213	NA19213	8.372736589560546
NA19214	NA19214	5.149994673377039
NA19222	NA19222	3.784451035354418
NA19223	NA19223	5.687534748968653
NA19225	NA19225	6.7956382539037286
NA19235	NA19235	6.317681442826503
NA19236	NA19236	6.551106589481709
NA19238	NA19238	7.138340397680603
NA19239	NA19239	3.4098498319572936
NA19247	NA19247	4.268919899802452
NA19248	NA19248	6.0098251388765
NA19256	NA19256	4.51139291942161
NA19257	NA19257	3.157747358972041
NA19307	NA19307	1.6427355809103732
NA19308	NA19308	2.8249326700735793
NA19309	NA19309	4.359845390153192
NA19310	NA19310	4.57034451932456
NA19312	NA19312	1.7399212422115777
NA19314	NA19314	4.435324210485127
NA19315	NA19315	3.5162145960117717
NA19316	NA19316	8.091094574102812
NA19317	NA19317	4.790583016152297
NA19318	NA19318	2.4909011716724505
NA19319	NA19319	1.7235773082904453
NA19320	NA19320	6.776544482459597
NA19321	NA19321	4.019808440348159
NA19323	NA19323	5.751947006773125
NA19324	NA19324	3.5437501096972843
NA19327	NA19327	2.815851049760167
NA19328	NA19328	3.3908824212880218
NA19331	NA19331	5.651750487601112
NA19332	NA19332	6.314149059022681
NA19334	NA19334	4.556327358154886
NA19338	NA19338	5.123165527288769
NA19346	NA19346	2.6654135789771054
NA19347	NA19347	4.601732100361128
NA19350	NA19350	6.362448319014947
NA19351	NA19351	5.299244261914855
NA19355	NA19355	5.840975799032989
NA19360	NA19360	5.587544628004794
NA19372	NA19372	-0.23296000044146992
NA19374	NA19374	5.092850049880536
NA19375	NA19375	3.8360597344784164
NA19376	NA19376	3.166273215991803
NA19377	NA19377	4.230046422115061
NA19378	NA19378	6.599417513833585
NA19379	NA19379	2.3261857265007335
NA19380	NA19380	6.7924870527588075
NA19383	NA19383	2.9125725187458373
NA19384	NA19384	4.730131880681971
NA19385	NA19385	5.790665217687481
NA19390	NA19390	6.239980688668036
NA19391	NA19391	9.584683289233842
NA19393	NA19393	8.716380992162897
NA19394	NA19394	6.332341275163712
NA19395	NA19395	5.187537441487339
NA19397	NA19397	5.7506629392654816
NA19399	NA19399	4.43015280169678
NA19401	NA19401	8.132294437074988
NA19403	NA19403	6.366253498757161
NA19404	NA19404	5.383646678948469
NA19428	NA19428	5.582393348010014
NA19429	NA19429	7.667253143836547
NA19430	NA19430	1.0094069979656841
NA19431	NA19431	4.747441160758224
NA19434	NA19434	6.406171842710932
NA19435	NA19435	6.715538583832339
NA19436	NA19436	7.718408367774605
NA19437	NA19437	2.8716533990113926
NA19438	NA19438	6.20896480012345
NA19439	NA19439	1.2898926856388349
NA19440	NA19440	4.601801947834267
NA19443	NA19443	4.310542802678581
NA19445	NA19445	4.688387865616493
NA19446	NA19446	7.619124611051248
NA19448	NA19448	0.62001462658664
NA19449	NA19449	0.9677799055893601
NA19451	NA19451	3.890674268686322
NA19452	NA19452	3.532190985167321
NA19454	NA19454	7.351293153553683
NA19455	NA19455	1.3594611450250667
NA19456	NA19456	4.21379985341207
NA19457	NA19457	5.543941964126364
NA19461	NA19461	6.208244072799796
NA19462	NA19462	9.52234225091852
NA19463	NA19463	7.33616024420714
NA19466	NA19466	7.85715725961839
NA19467	NA19467	3.996868721168979
NA19468	NA19468	4.827361255260387
NA19471	NA19471	2.496460273749239
NA19472	NA19472	2.2994850399682516
NA19473	NA19473	7.035297386478741
NA19474	NA19474	1.73731386424271
NA19475	NA19475	8.105572670934844
NA19625	NA19625	-0.29689267117652185
NA19648	NA19648	-2.0324202702718903
NA19649	NA19649	1.785417969329298
NA19651	NA19651	1.5179236943616456
NA19652	NA19652	6.353418507582107
NA19654	NA19654	0.17091754862343667
NA19655	NA19655	3.0480325904861956
NA19657	NA19657	-2.2239558379609425
NA19658	NA19658	6.047226871267243
NA19661	NA19661	1.7029899563131794
NA19663	NA19663	-1.8634173974355857
NA19664	NA19664	1.5051792368870327
NA19669	NA19669	1.3101402906230746
NA19670	NA19670	-1.6236715220285056
NA19676	NA19676	0.8481526376608777
NA19678	NA19678	7.436568070623709
NA19679	NA19679	-0.4417588935528437
NA19681	NA19681	3.6632136266383615
NA19682	NA19682	0.9569762315592385
NA19684	NA19684	3.673726334628723
NA19700	NA19700	1.1123492820842613
NA19701	NA19701	2.6951070740309206
NA19703	NA19703	5.936838722615811
NA19704	NA19704	3.0950943247238394
NA19707	NA19707	6.491441700827028
NA19711	NA19711	6.693759917212235
NA19712	NA19712	2.1646763302425365
NA19713	NA19713	4.62875722081091
NA19716	NA19716	5.604022292900374
NA19717	NA19717	-0.7694963416072687
NA19719	NA19719	2.4103552393873513
NA19720	NA19720	-0.1840474499581144
NA19722	NA19722	1.7831075757182322
NA19723	NA19723	-0.7083270028919451
NA19725	NA19725	-0.06853230504931596
NA19726	NA19726	1.296762178249679
NA19728	NA19728	0.6207364437010348
NA19729	NA19729	4.2450295518541745
NA19731	NA19731	-2.284875450353773
NA19732	NA19732	3.0904228997670877
NA19734	NA19734	1.8196657107045233
NA19735	NA19735	-3.9619608411830556
NA19740	NA19740	1.347512379969695
NA19741	NA19741	0.6625895677719319
NA19746	NA19746	2.3322616494825166
NA19747	NA19747	5.121319529059798
NA19749	NA19749	4.14922646965415
NA19750	NA19750	0.7222100425283375
NA19752	NA19752	-2.447262252972529
NA19755	NA19755	5.265211780581889
NA19756	NA19756	2.925351287905243
NA19758	NA19758	-1.2089942356046017
NA19759	NA19759	2.2043339307926058
NA19761	NA19761	1.120846407493063
NA19762	NA19762	0.814363296337651
NA19764	NA19764	1.816838589578008
NA19770	NA19770	2.4711034857499294
NA19771	NA19771	3.35605887936616
NA19773	NA19773	5.783747292628993
NA19774	NA19774	-0.010052480084034254
NA19776	NA19776	-2.2836027359398967
NA19777	NA19777	3.969785007437004
NA19779	NA19779	-0.9529559204238245
NA19780	NA19780	5.0778979319229105
NA19782	NA19782	-0.5222946051995998
NA19783	NA19783	-1.3074505970374126
NA19785	NA19785	3.4569709888608333
NA19786	NA19786	-1.154606680275545
NA19788	NA19788	0.3191377212684345
NA19789	NA19789	1.777502832973361
NA19792	NA19792	2.370585800971074
NA19794	NA19794	3.458042044698076
NA19795	NA19795	1.9657978380758483
NA19818	NA19818	6.391628223130197
NA19819	NA19819	-0.0589328118913824
NA19834	NA19834	3.302356277246377
NA19835	NA19835	3.8590646218780047
